用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
JSL222,保密,作为一个数学老师，我从一开始就不相信是真的。数学与智商的关联程度是很高的，倘若数学真的这么厉害，不可能连个高中都考不上，除非是心理问题等特殊原因导致中考失利，但她怎么看都是个正常人，也从未爆出过关于她中考“失利”的消息，怎么可能考不上高中？,,一级评论,4,8,2024-11-17 13:34:44
红叉飞侠,男,姜萍本人可能坏，也可能是被老师威胁的，这种年龄的小孩不一定敢反抗老师的安排,,一级评论,6,2,2024-11-06 00:17:16
Funckyman,男,镜头前的样子可不像是被胁迫的,红叉飞侠,二级评论,6,5,2024-11-06 00:20:40
枫叶小狸猫,保密,我觉得不太可能是被威胁，这老师能有多大权力？真要被威胁，那其他学生怎么敢去把月考成绩发到网上？就算只有姜萍一个人被威胁，在她看到县教育局已经认证了月考成绩的时候就应该跳出来赶紧澄清这件事了，但她并没有，还能在央视记者面前继续演戏，很明显她是自愿配合老师去作假的。[笑哭],红叉飞侠,二级评论,6,1,2024-11-06 00:21:42
没得昵称懒得取名123,保密,你说初中老师高中老师大学可以吓唬到学生我还信，技校学生就没几个读书，你给不给他们过都无所谓反正也就几个考及格的，姜萍的月考数学每次都不及格还怕他再给个不及格吗？,红叉飞侠,二级评论,5,1,2024-11-06 00:33:44
hanksk,保密,"[微笑]这种年龄还能被威胁的孩子
气质可不这样，一眼就能辨别的",红叉飞侠,二级评论,6,1,2024-11-06 09:32:47
莫泊,保密,这up主的文案标准的材料分析题回答模板语料，学到了，up主至少考过公或者考过研,,一级评论,4,3,2024-11-08 21:50:13
木口口木儿儿,保密,不只是考过公，之前还是惠州工会的领导,莫泊,二级评论,5,0,2024-11-08 23:18:12
xxn破魔了,保密,学生想得点好处，老师也想扬扬名，两人一拍即合，本来想着偷偷摸摸的整一下的，没想到成典型了，对于后续发展，我本人的看法就是老师起到了一定推动作用，但更大的问题在于学生本身就有这方面的心思，或者说是幻想，现在终于实现了，结果在巨大的好处面前被蒙蔽了双眼眼选择继续到最后变成了现在这个样子，所以说真的是不要贪婪啊,,一级评论,5,109,2024-11-05 16:17:47
厅前雨月和羞走,保密,这个事情刚出来时，我看了一下就感慨一下真厉害然后就没怎么关注了，然后看到散装江苏团结起来说自己是江苏的。再然后有声音说让名牌大学特招她，我就嗅到一丝不寻常的气息，有一个评论说得很对，教员打破了东汉时期的举察制（具体的不太记得了）。整个事件就看看行了，还好没说什么过激的话[笑哭],,一级评论,5,104,2024-11-05 16:34:22
殇离姑娘,保密,察举制[笑哭],厅前雨月和羞走,二级评论,4,7,2024-11-05 17:21:40
hanksk,保密,察举制[笑]拖下去打板子,厅前雨月和羞走,二级评论,6,7,2024-11-06 09:09:11
枫卷残鱼,保密,[doge][doge]不至于吧 不都是说她说涟水的吗？连淮安都不怎么带 怎么就团结江苏了？,厅前雨月和羞走,二级评论,6,2,2024-11-06 12:56:52
三楼虎,保密,笑死了，真正的江苏人是不会这么自称的，无论多大是都得具体到市、区、县,厅前雨月和羞走,二级评论,4,2,2024-11-06 22:18:00
幻_纪元,男,炒热度呗，最终的得益者只是一些自媒体，网友只获得了一地鸡毛的情绪,,一级评论,5,2,2024-11-05 16:12:23
zdcaily,保密,阿里是想炒作特招，后面可以特别捐献之类的，有钱人永远有好学校,幻_纪元,二级评论,5,0,2024-11-29 09:49:31
戚阿姨玩钩针,女,我当时就没信这个成绩。数学好，理化就不可能差特别多，那中考怎么可能是个中专。数学好到全球12名的程度，那么多竞赛和学校的选拔怎么会漏掉她。随着网络的极速传播，事情就越闹越大……欺骗来的成绩是留不住的。,,一级评论,4,5,2024-11-05 20:29:05
蔚莱の光,女,我记得当时有个视频她自己说，读专科是为了让自己有更多时间学数学…之类的，我真的佩服了,戚阿姨玩钩针,二级评论,4,1,2024-11-15 00:44:45
天扣残月,保密,自从看到评论有人说 初中数学不行 不代表高等数学不行 我就知道 不是什么人都能正常沟通的,,一级评论,6,2,2024-11-23 10:43:26
斜塔08,女,主=6。,,一级评论,6,6,2024-11-05 16:12:09
川宝必将如闪电般归来,保密,"反直觉有可能不是直觉有问题，而是这个事真的有问题，我是一开始就不是很相信这个事的真实性，出于没准这是个百年难得一遇的奇才的极低概率事件，选择观望。
最近几年，内网总是因为这些，本身是几乎不可能发生的极低概率事件，吵天吵地，就很无语。就比如JP，就比如南朝超导体。",,一级评论,6,2,2024-11-05 16:30:48
用水管做开颅手术,保密,……说实话我当时还相信了，作为一名普高生，每天被数学折磨的死去活来（有的时候真的确信我是笨的），我记得当时没时间去看，就从别人口中听的，就感叹一句，牛逼，现在一看是假的，emmm，世界真奇妙[doge],,一级评论,4,3,2024-11-06 00:02:35
pxj们的亲-跌,保密,一看你就是学的不怎么样,用水管做开颅手术,二级评论,2,0,2024-11-22 18:03:29
何知愁,保密,没怎么注意这个新闻，是整理作文素材的时候看见很多都整理了她的事迹，说实话不太相信这种，我们都很清楚数学这科会就是会，不会就是不会，纵然学到一定的程度也是需要一块台阶一块台阶走上去，如果她有非常好的头脑必不可能去上中专，这样的头脑物化也不可能会很差，在这个地你说出现一个数字天才概率太小了，有才怎会辱没，尤其还是数学天才，我都还想为什么那么多人信还宣传，不觉得不真嘛[笑哭],,一级评论,4,2,2024-11-06 19:01:23
星宇颤音,男,[呲牙],,一级评论,6,1,2024-11-08 00:01:25
龙蝎宇,男,我觉得判定责任归属的关键在于，初赛成绩出来以后，姜萍接受阿里采访摆拍的时候，这个造假的直接责任方究竟是谁。因为正如结果出来以后大家所说的，作为一个线上比赛，作假才是常态，赛事组织方应该有应有的常识进行判断。因此，在明知作假的情况下（明显的板书问题，还有阿里宣称的复试），是谁决定的还要拍这么一个宣传片，来传播虚假信息，混淆大众视听，博取公众流量，这种人才更应该被追责。以这件事的舆情规模，给个刑事责任也不为过。,,一级评论,5,93,2024-11-05 17:08:19
烟雨四时非,男,确实，当时这个新闻出来后的第一反应是不相信，但奈何我的老父亲十分的相信啊[藏狐],龙蝎宇,二级评论,5,3,2024-11-06 11:48:17
谁来帮我补尾款,保密,这个主要责任人 不管怎么说 已经完美隐身[Cat2_Boom!],龙蝎宇,二级评论,5,1,2024-11-13 11:15:59
山木之君,保密,我觉得你说的才是有道理的。既然这个比赛规则漏洞容易作弊，那么我不相信这个比赛多年以来就只有jp事件是作弊了，这个事情被大众知晓批判讨论完全是那个宣传片，还有阿里未经认真核实就把这个惊天消息放出来，jp本来有错但绝不是最大的犯错方，甚至对于一个未成年人来说，面对这些诱惑她迷失了方向。up主在这里说希望看到jp公开道歉，我不认同，她不是这个事件的最大犯错方，最后却是最大的受害方，“17岁少女骗了14亿人”类似的标题党到处都是，她该如何面对？,龙蝎宇,二级评论,5,0,2024-11-18 16:34:47
大all哦,男,回复 @山木之君 :这个比赛的预选就是这样，很多大佬都是分够就等决赛了，决赛不能作弊的，就是中专天才报道铺天盖地才把一些大佬惹出来了，就连央视新华社都参与进去，不知道是不是为了证明我国的教育体制可以把这么大一个天才给漏掉[笑哭],龙蝎宇,二级评论,6,0,2024-11-27 18:49:21
奎木狼L,保密,也不是放马后炮，这种事情初期但凡不是数学专业的还是谨言为好，事后也没必要进行道德审批，当初我自己看到这个新闻的时候的感觉就是诧异，也有一丝怀疑，毕竟一个中专生还是一个数学天才？要知道数学这个玩意真要有天赋那有一点很肯定，那就是逻辑思维能力肯定不会差，那么她的中考总分也不会差到那里吧？（针对的是数学天才人群）不可能连个高中都考不上吧？她们当地我不清楚，像我们这里去年中考总分750分，档次低一些的高中也就五百多分，这个分数都不需要天赋，只要稍微肯努力一些就能考上[笑哭]，就这一点让我不是很相信这个新闻，然后就没关注过了[笑哭]，毕竟自媒体这么个玩意是多么没底线的，我还是稍微了解一些的[笑哭],,一级评论,5,6,2024-11-09 10:21:29
毛玉・咕・斯米尔诺夫,保密,这也需要数学专业吗？不是个平时认真听讲，考试及格的都可以看出这是虚假宣传么？你去看她第一次采访报道就知道了。,奎木狼L,二级评论,6,0,2024-11-09 10:59:40
奎木狼L,保密,回复 @毛玉・咕・斯米尔诺夫 :看的没你那么仔细，也就是怀疑连个普通高中都考不上的学渣怎么就能在一个没有教学资源的中专变的这么厉害，到是当初有不少人提到过视频里黑板上的数学公式有各种问题，但我根本就没放在心上[喜极而泣]，这玩意是真是假时间会给出答案的,奎木狼L,二级评论,5,0,2024-11-09 11:06:20
活着的金杰,保密,你能指望新闻学家们懂这些吗？,奎木狼L,二级评论,5,0,2024-11-09 13:14:11
鸿鹄隆,男,你这明显是在拉偏架，什么叫事后没必要道德审判，你看事件发酵的时候支持的评论都是什么样的发言？明显带有情绪发泄，还对质疑的声音各种人身攻击，我压根不用看事情全貌，就冲这些评论就知道必定翻车，多少次了，不长记性,奎木狼L,二级评论,6,0,2024-11-10 19:08:30
奎木狼L,保密,这种事一旦多个媒体涉入，事情的发展就已经不受控制了，我到不是在拉偏架，而是这种事该怎么处理就怎么处理，主要是众多网民那种发泄式的谴责大可不必，除了给这个女孩能造成毁灭性的打击之外，背后那些为了博取流量的媒体和自媒体屁事没有，有意义吗？众多网民就和一群没了脑子的苍蝇一样被人随意摆弄，按照那些人的指挥发泄自己的戾气，有这功夫还不如看看一些科普性UP主的视频扩宽一下自己的认知面，就比如听风的蝉等人[喜极而泣],奎木狼L,二级评论,5,1,2024-11-10 21:32:00
派蒙的永恒,保密,我看到这个新闻的时候只是惊讶，我只是一个看客而已，看到造假也只是叹息。没有信不信，信不信都和我无关，如果是真的，那我见证了一个特立独行的天才，如果是假的，这也只是谎言大海里的一滴水而已，习以为常。,,一级评论,3,4,2024-11-06 23:04:18
我命由我不由天ee,保密,之前有个人说的很好，在中国，贝多芬可能去打螺丝，但高斯绝对不会上中专,,一级评论,4,1,2024-11-08 01:48:39
不忘初心和牢记使命,男,数理化这玩意儿不是突然灵光一闪或者打通任通二脉就可以成功的，这三门学科是科学发展的三大分支，这三个方向的人才几乎可以代表国家的科学技术力，就是天才也得熬几十年。一个三元三次方程都解不明白的人，你说突然就开始宣传吹捧搞什么相对论和高数天才，不是在拿国家未来开玩笑？,,一级评论,6,1,2024-11-07 09:25:53
悦月咩,保密,之前不是一堆人说她是真才实学吗？[星星眼],,一级评论,5,1,2024-11-07 09:20:01
-Silence铃鹿-,保密,真有人觉得大专生能拿数学大奖么[脱单doge],,一级评论,5,1,2024-11-06 23:24:38
肉煮骨烹表裏一体,保密,除非地球不是球体，是一张饼。[doge_金箍],-Silence铃鹿-,二级评论,6,2,2024-11-06 23:27:28
灵摆超量融合同调扎克,男,除非突然获得了系统或者被某位数学大佬夺舍[大笑],-Silence铃鹿-,二级评论,5,1,2024-11-11 09:45:44
黑莓王,男,不知道这个比赛如何，但我想如果这个人真有天赋，哪怕是只有一科优势，也不会只上中专，毕竟，是金子总会发光的,,一级评论,6,1,2024-11-06 22:13:09
董ShepherdKarma,男,阿赛败姜。,,一级评论,6,1,2024-11-06 22:04:51
l夏虫不可语冰l,男,大学生来做可能会懵圈，但对中学生来说难度刚刚好[脱单doge]。,,一级评论,5,1,2024-11-06 10:38:49
拉普拉斯之梦,保密,主=6,,一级评论,6,1,2024-11-06 10:18:17
27岁是魔法师,男,现在的中文互联网喜欢造神 立人设 恰流量 有的东西不上称有千斤重 上了称二两都没有[doge],,一级评论,6,1,2024-11-06 09:16:39
小时候可淘呐,男,"我试试。
华为 国有资产 原神 神舟 北斗 黑神话悟空 比亚迪 特斯拉 联想 中医 马斯克",,一级评论,6,1,2024-11-06 07:50:57
独幽小阁,男,从这件事情上看，我国的教育制度是相当公平有效的！,,一级评论,5,1,2024-11-06 07:29:36
振袖秋风问红叶丶,男,应试教育可能埋没艺术天才，音乐天才，足球天才，唯独不会埋没数学天才。,,一级评论,6,1,2024-11-06 02:48:58
2200wの宝瓶,男,最难绷的还是数学盲僧，闭眼打拳,,一级评论,6,1,2024-11-05 23:58:55
Tashkent_Off,男,惩罚不痛不痒，措辞极尽敷衍，企图降低事件的严重程度。作弊就是作弊，什么叫提供不当协助，直接说帮助作弊不是更好。只取消本年度评优资格，等于没说。,,一级评论,6,1,2024-11-05 23:53:01
云荒,保密,这不叫浪费资源，这叫中国人有一次获得了互联网阵地的胜利！尤其是对女权的打击又得到了新的证据,,一级评论,6,1,2024-11-05 23:49:08
用水管做开颅手术,保密,？啊？咋上升到女权的？6,云荒,二级评论,4,4,2024-11-06 00:04:11
老F_frankie,男,主流媒体？6流媒体！,,一级评论,6,1,2024-11-05 20:21:37
天凉好个秋------,保密,记得之前姜萍报浙大被退了，当时网上一堆喷浙大的，现在呢？[笑哭],,一级评论,4,1,2024-11-05 19:57:54
沉睡的骑士1,保密,终究是孩子承受了一切,,一级评论,6,1,2024-11-05 19:37:24
蝼蚁神偷,保密,作弊就是作弊。阿里也是够了,,一级评论,5,1,2024-11-05 18:49:48
