用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
MILLOFMILLER,女,回复 @--我手滑了-- :哦 又关我什么事了[喜极而泣],--我手滑了--,二级评论,5,1,2024-11-20 20:06:33
--我手滑了--,保密,回复 @果皇会长 :那你觉得你赢了吗？是不是越来越觉得不好玩了？别嘴硬，我懂你[歪嘴],--我手滑了--,二级评论,6,0,2024-11-20 20:06:42
--我手滑了--,保密,回复 @MILLOFMILLER :对啊，不管你事啊，从一开始就不管你事，你自己来没事找事，好啊，那我就只能化身黑暗骑士,--我手滑了--,二级评论,6,0,2024-11-20 20:07:28
--我手滑了--,保密,回复 @MILLOFMILLER :我有说我没忘吗？你怎么证明我没忘？,--我手滑了--,二级评论,6,0,2024-11-20 20:08:02
果皇会长,保密,回复 @--我手滑了-- :🤣这有啥好赢的 你要笑死个人🤣不会觉得赢个唐诗很光荣吧，不行你去参加残奥会吧,--我手滑了--,二级评论,6,1,2024-11-20 20:08:08
MILLOFMILLER,女,回复 @--我手滑了-- :唉 没事找事[偷笑]。那确实 我有一年的时间消遣我当然会去找找那些糖氏言论当乐子呀[喜极而泣],--我手滑了--,二级评论,5,1,2024-11-20 20:08:37
果皇会长,保密,回复 @--我手滑了-- :🤣你这啥狗的够吧逻辑就是最好笑的地方 ，你还沾沾自喜，更是唐的没边,--我手滑了--,二级评论,6,1,2024-11-20 20:08:46
MILLOFMILLER,女,回复 @--我手滑了-- :唉 又来了[喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣],--我手滑了--,二级评论,5,1,2024-11-20 20:08:53
果皇会长,保密,回复 @--我手滑了-- :化身谷二,--我手滑了--,二级评论,6,1,2024-11-20 20:09:15
果皇会长,保密,回复 @--我手滑了-- :不是所有的谷2都是蝙蝠侠🤣,--我手滑了--,二级评论,6,1,2024-11-20 20:09:31
--我手滑了--,保密,回复 @果皇会长 :但你是小愁,--我手滑了--,二级评论,6,0,2024-11-20 20:10:52
--我手滑了--,保密,回复 @MILLOFMILLER :太棒了一想到人茶浪费自己一年的时间干无意义的事我真是发自内心的高兴,--我手滑了--,二级评论,6,0,2024-11-20 20:11:33
--我手滑了--,保密,回复 @果皇会长 :什么意思？骂我就骂我，还侮辱人家残奥会，你真是个人茶，我这种也配去残奥会？不要侮辱运动员好不好，小愁果然是小愁,--我手滑了--,二级评论,6,0,2024-11-20 20:12:08
果皇会长,保密,回复 @--我手滑了-- :🤣🤣唐诗也是残疾啊 你确实可以参加啊,--我手滑了--,二级评论,6,1,2024-11-20 20:13:05
果皇会长,保密,回复 @--我手滑了-- :😆潮吧闹麻喽,--我手滑了--,二级评论,6,1,2024-11-20 20:13:46
MILLOFMILLER,女,回复 @--我手滑了-- :太高兴了。高数学了线代[支持][支持][支持],--我手滑了--,二级评论,5,1,2024-11-20 20:14:19
--我手滑了--,保密,回复 @果皇会长 :你以为是个残疾人运动员也是残疾人付出了自己的努力才能参加的。你却觉得我得个唐诗就能参加了？侮辱别人努力你还有理了你个小愁,--我手滑了--,二级评论,6,0,2024-11-20 20:14:24
MILLOFMILLER,女,回复 @--我手滑了-- :急了,--我手滑了--,二级评论,5,2,2024-11-20 20:14:36
果皇会长,保密,回复 @--我手滑了-- :🤣你天生唐诗确实可以参加啊,--我手滑了--,二级评论,6,1,2024-11-20 20:14:53
--我手滑了--,保密,回复 @MILLOFMILLER :我就是学了线代偏微分方程概率论,--我手滑了--,二级评论,6,0,2024-11-20 20:14:53
--我手滑了--,保密,回复 @果皇会长 :天生就行，不努力就行？你个人茶，还在侮辱我们的运动员,--我手滑了--,二级评论,6,0,2024-11-20 20:15:25
果皇会长,保密,回复 @--我手滑了-- :🤣天天在网上当电子宠物的人也好意思骂别人消愁😂🤣👉🤡,--我手滑了--,二级评论,6,1,2024-11-20 20:15:38
MILLOFMILLER,女,回复 @--我手滑了-- :[支持][支持][支持][支持],--我手滑了--,二级评论,5,1,2024-11-20 20:15:48
--我手滑了--,保密,回复 @MILLOFMILLER :急乐典孝蚌，总有一款适合你,--我手滑了--,二级评论,6,0,2024-11-20 20:15:52
--我手滑了--,保密,回复 @果皇会长 :侮辱运动员，你不是小愁谁是？,--我手滑了--,二级评论,6,0,2024-11-20 20:16:33
--我手滑了--,保密,回复 @MILLOFMILLER :应该的,--我手滑了--,二级评论,6,0,2024-11-20 20:16:37
果皇会长,保密,回复 @--我手滑了-- :🤣不是所有人都是天生唐诗，但是你能参加,--我手滑了--,二级评论,6,1,2024-11-20 20:17:13
果皇会长,保密,回复 @--我手滑了-- :说明啊🤣社会还没抛弃你 赶紧退网练练吧 还有救,--我手滑了--,二级评论,6,1,2024-11-20 20:17:52
MILLOFMILLER,女,回复 @--我手滑了-- :糖是最适合你的[支持],--我手滑了--,二级评论,5,1,2024-11-20 20:18:11
MILLOFMILLER,女,回复 @--我手滑了-- :楼下说的没错。你确实能申请参加残奥会呀,--我手滑了--,二级评论,5,1,2024-11-20 20:18:27
果皇会长,保密,回复 @--我手滑了-- :🤣唐诗闹麻了，不是所有唐诗都是运动员孩子,--我手滑了--,二级评论,6,1,2024-11-20 20:18:41
--我手滑了--,保密,回复 @果皇会长 :我凭什么参加，我天生唐诗我也不配啊，运动员都是百里挑一的，我最多也就用我微不足道的时间来浪费掉你们这些人茶的时间。你个小愁还在侮辱残疾人运动员，真是茶子中的茶子都pm2.5级别的了,--我手滑了--,二级评论,6,0,2024-11-20 20:19:21
果皇会长,保密,回复 @--我手滑了-- :你能参加残奥会只是说明你唐到没边，不代表你是运动员🤣还挺会给脸上贴金🤣👉🤡,--我手滑了--,二级评论,6,3,2024-11-20 20:19:42
果皇会长,保密,回复 @--我手滑了-- :🤣能参加啊 孩子 重度唐诗包残疾啊 谁能剥夺你的参赛机会啊,--我手滑了--,二级评论,6,1,2024-11-20 20:20:36
MILLOFMILLER,女,回复 @--我手滑了-- :人家的意思是你可以申请不代表你配参赛懂吗[喜极而泣],--我手滑了--,二级评论,5,1,2024-11-20 20:20:48
果皇会长,保密,回复 @--我手滑了-- :你这种程度肯定能参赛啊[笑哭]重在参与啊,--我手滑了--,二级评论,6,1,2024-11-20 20:21:23
果皇会长,保密,回复 @--我手滑了-- :唐诗晚期还能让复仇者联盟过来帮你实现愿望不也听挺好的,--我手滑了--,二级评论,6,1,2024-11-20 20:21:58
--我手滑了--,保密,回复 @果皇会长 :那你说我能参加的时候，有没有考虑过残疾人运动员看到你这句话的感受？你这个pm2.5拿别人人类不屈的灵魂开玩笑，你也佩称为仁？,--我手滑了--,二级评论,6,0,2024-11-20 20:22:12
--我手滑了--,保密,回复 @MILLOFMILLER :正大你的苟艳看看他说的是不是参加,--我手滑了--,二级评论,6,0,2024-11-20 20:22:48
果皇会长,保密,回复 @--我手滑了-- :🤣唐到这种程度来参加普通组也行啊  大活人情世故让让你就是了,--我手滑了--,二级评论,6,1,2024-11-20 20:23:06
MILLOFMILLER,女,"回复 @--我手滑了-- :【Beetlejuice vs Gary Battle of Wits（机翻中文&amp;英文）-哔哩哔哩】 https://b23.tv/5UYDPL5
你可以参加这种节目[支持][支持]",--我手滑了--,二级评论,5,1,2024-11-20 20:23:33
果皇会长,保密,回复 @--我手滑了-- :🤣唐诗凭什么不能参加残奥会,--我手滑了--,二级评论,6,1,2024-11-20 20:23:46
--我手滑了--,保密,回复 @果皇会长 :你又在内涵我们的运动员真是拜累,--我手滑了--,二级评论,6,0,2024-11-20 20:23:46
MILLOFMILLER,女,回复 @--我手滑了-- :什么整数在2和4之间[滑稽][滑稽],--我手滑了--,二级评论,5,1,2024-11-20 20:23:52
果皇会长,保密,"回复 @--我手滑了-- :【Beetlejuice vs Gary Battle of Wits（机翻中文&amp;英文）-哔哩哔哩】 https://b23.tv/5UYDPL5
你可以参加这种节目[支持][支持]",--我手滑了--,二级评论,6,1,2024-11-20 20:25:07
--我手滑了--,保密,回复 @果皇会长 :人类最不屈灵魂聚集在一起的地方，我始终否怀着敬畏之心，被你说的连我也能参加，你说说你是个什么洞悉,--我手滑了--,二级评论,6,0,2024-11-20 20:25:07
--我手滑了--,保密,回复 @MILLOFMILLER :我忘了,--我手滑了--,二级评论,6,1,2024-11-20 20:25:17
果皇会长,保密,回复 @--我手滑了-- :加油 相信自己 一定要让病魔战胜自己😆,--我手滑了--,二级评论,6,1,2024-11-20 20:25:44
MILLOFMILLER,女,回复 @--我手滑了-- :给你点个赞。真棒👍,--我手滑了--,二级评论,5,1,2024-11-20 20:27:03
--我手滑了--,保密,回复 @MILLOFMILLER :应该的，你看我还记得这个梗呢，是不是有点无懈可击的那意思了,--我手滑了--,二级评论,6,0,2024-11-20 20:28:06
果皇会长,保密,回复 @--我手滑了-- :你去测一次不就知道我有没有说谎了🤣你不测没证也不能参加啊,--我手滑了--,二级评论,6,1,2024-11-20 20:28:13
MILLOFMILLER,女,回复 @--我手滑了-- :[支持][支持]像是高数学了线代的[支持][支持],--我手滑了--,二级评论,5,1,2024-11-20 20:28:43
果皇会长,保密,回复 @--我手滑了-- :🤣虽然你一脸唐样，工作人员一眼认定你有资格，但是也得开个证，锻炼一下过预选赛吧,--我手滑了--,二级评论,6,1,2024-11-20 20:29:13
--我手滑了--,保密,回复 @果皇会长 :为什么我要为你的信口开河去证明，为什么我要为你这种侮辱人类最不屈的灵魂的pm2.5去证明,--我手滑了--,二级评论,6,0,2024-11-20 20:29:44
--我手滑了--,保密,回复 @MILLOFMILLER :反正我就是学了线性代数概率论偏微分方程,--我手滑了--,二级评论,6,0,2024-11-20 20:30:21
果皇会长,保密,回复 @--我手滑了-- :🤣因为你不开证明，没法参加啊 ，再明显的唐诗也要走流程吧,--我手滑了--,二级评论,6,1,2024-11-20 20:31:11
--我手滑了--,保密,回复 @果皇会长 :又开始信口开河，工作人员凭什么认为我有参赛资格？别在残疾人运动员了败累,--我手滑了--,二级评论,6,0,2024-11-20 20:31:14
果皇会长,保密,回复 @--我手滑了-- :😂要不试试去参加综艺，比一下智力，探讨一下3和5之间的数，运气好还能和你偶像jump同台竞技一下,--我手滑了--,二级评论,6,0,2024-11-20 20:32:19
果皇会长,保密,回复 @--我手滑了-- :bro以为自己是运动员，实际上是范小勤,--我手滑了--,二级评论,6,0,2024-11-20 20:32:51
果皇会长,保密,回复 @--我手滑了-- :严辉村数学竞赛需要你,--我手滑了--,二级评论,6,0,2024-11-20 20:33:08
果皇会长,保密,回复 @--我手滑了-- :有啊 你包能参加的【严辉数学竞赛合集-哔哩哔哩】 https://b23.tv/fqbf34X,--我手滑了--,二级评论,6,0,2024-11-20 20:33:51
--我手滑了--,保密,回复 @果皇会长 :如果哪天我残了，也许也会有想进入这样充满高贵灵魂的地方的想法。但是绝对不是现在，更不是为了证明你这个pm2.5的败累说的话而去参加，实在是颠污了,--我手滑了--,二级评论,6,0,2024-11-20 20:33:54
果皇会长,保密,回复 @--我手滑了-- :[笑哭]不是不敢参加这个？【严辉数学竞赛合集-哔哩哔哩】 https://b23.tv/fqbf34X,--我手滑了--,二级评论,6,0,2024-11-20 20:34:47
--我手滑了--,保密,回复 @果皇会长 :别了，我才比你强一点点，跟别人比智力那不是鸡蛋撞地球吗,--我手滑了--,二级评论,6,0,2024-11-20 20:34:57
果皇会长,保密,回复 @--我手滑了-- :这个不需要开证明  你一去就惊艳全场,--我手滑了--,二级评论,6,0,2024-11-20 20:35:17
--我手滑了--,保密,回复 @果皇会长 :范小勤怎么了，人家没有违反道德法律，还给家里赚了钱，你做的到吗？,--我手滑了--,二级评论,6,0,2024-11-20 20:36:22
果皇会长,保密,回复 @--我手滑了-- :好好练练数学  先去严辉村数学竞赛拿个金牌,--我手滑了--,二级评论,6,0,2024-11-20 20:37:20
--我手滑了--,保密,回复 @果皇会长 :又开始信口开河，要是工作人员认为我没有节目效果，会让我参加吗？你以为真的就谁都能参加吗？别想当然了小愁,--我手滑了--,二级评论,6,0,2024-11-20 20:37:45
果皇会长,保密,回复 @--我手滑了-- :进阶可以试这个【严辉村数学竞赛2.0开启，小勤越来越唐-哔哩哔哩】 https://b23.tv/z6pexhH,--我手滑了--,二级评论,6,0,2024-11-20 20:38:18
--我手滑了--,保密,回复 @果皇会长 :你以为那么好拿呢?y又在这里信口开河,--我手滑了--,二级评论,6,0,2024-11-20 20:38:44
果皇会长,保密,回复 @--我手滑了-- :然后你可以再进修一个这个【【认知启蒙】幼儿早教益智 、形状、色彩等数学认知早教启蒙 | 竹兜早教动画 智慧岛（0-3岁）-哔哩哔哩】 https://b23.tv/5iHXQfy,--我手滑了--,二级评论,6,0,2024-11-20 20:39:39
果皇会长,保密,回复 @--我手滑了-- :相信自己，虽然唐诗，也一定要让病魔战胜自己,--我手滑了--,二级评论,6,0,2024-11-20 20:39:59
--我手滑了--,保密,回复 @果皇会长 :为什么会有2.0你想想，因为观众开心有流量。你以为自带流量的人是小愁？他们恰恰是互联网属于能挣钱的那一批人。你还觉得谁都能参加呢pm2.5？,--我手滑了--,二级评论,6,0,2024-11-20 20:40:37
果皇会长,保密,回复 @--我手滑了-- :然后你就可以挑战他了【这狗智商已经超过严辉村平均水平了，完爆范小勤范小勇-哔哩哔哩】 https://b23.tv/Y9ipBMu,--我手滑了--,二级评论,6,0,2024-11-20 20:41:05
--我手滑了--,保密,回复 @果皇会长 :病魔虽然很可怕，但是pm2.5也不是绝症，会好的,--我手滑了--,二级评论,6,0,2024-11-20 20:41:08
--我手滑了--,保密,回复 @果皇会长 :别了，我都不一定稳赢你，还挑战别人，不妥,--我手滑了--,二级评论,6,0,2024-11-20 20:41:42
果皇会长,保密,回复 @--我手滑了-- :🤣3.0就等你了，第三届我看好你，你一站哪里就知道这个比赛是为你特别准备的,--我手滑了--,二级评论,6,0,2024-11-20 20:41:45
MILLOFMILLER,女,回复 @--我手滑了-- :太棒了[支持][支持][支持]。真棒[支持][支持],--我手滑了--,二级评论,5,0,2024-11-20 20:43:00
MILLOFMILLER,女,回复 @--我手滑了-- :不参加点节目委屈你了。不一定非得残奥会[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 20:43:32
果皇会长,保密,回复 @--我手滑了-- :夺金了 就能超越范小琴  攻读中专【【删减版】我在中专路上培养天才数学少女?【学校模拟器】-哔哩哔哩】 https://b23.tv/gKKn9NP,--我手滑了--,二级评论,6,0,2024-11-20 20:43:47
--我手滑了--,保密,回复 @果皇会长 :又开始信口开河，五儒完残疾人运动员，五儒举办方，五儒为家里赚钱的打工人。把自己的快乐建立在有某些缺陷普通人身上。不愧是你，pm2.5,--我手滑了--,二级评论,6,0,2024-11-20 20:44:19
果皇会长,保密,回复 @--我手滑了-- :虽然是唐诗  但是范小琴都能上初中，你为什么不能上中专！,--我手滑了--,二级评论,6,0,2024-11-20 20:44:38
果皇会长,保密,回复 @--我手滑了-- :虽然月考可能被jump俘虏  但是 唐诗也要战斗！一定要病魔战胜自己！,--我手滑了--,二级评论,6,0,2024-11-20 20:45:10
--我手滑了--,保密,回复 @MILLOFMILLER :要说没参加节目吧，这不是也参加了吗？还在跟小愁，败类和pm2.5battle呢，你没看到吗？要不要我把节目转发给你,--我手滑了--,二级评论,6,0,2024-11-20 20:45:39
果皇会长,保密,回复 @--我手滑了-- :[打call]严辉村数学竞赛没你不看,--我手滑了--,二级评论,6,0,2024-11-20 20:46:20
果皇会长,保密,回复 @--我手滑了-- :🤣🤣🤣🤣,--我手滑了--,二级评论,6,0,2024-11-20 20:46:39
