用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
管的着么你阿,保密,挨着点赞评论区。,,一级评论,6,9,2024-11-03 14:08:30
哈炎云,保密,16亿，真的到位了，评论区蜂拥而至。,,一级评论,6,4,2024-11-03 12:44:17
全能的无序,男,这次属于是授人以柄了,哈炎云,二级评论,5,4,2024-11-03 12:46:42
石川穗花,保密,这号没少展示过新闻学魅力时刻了😄,哈炎云,二级评论,5,6,2024-11-03 12:50:21
蒯凌,男,呃呃,哈炎云,二级评论,6,2,2024-11-03 12:56:45
n艾伦,保密,让他们高潮吧，无所谓的,哈炎云,二级评论,6,1,2024-11-03 12:58:22
超神全靠手抖,保密,炒作的时候怎么不说蜂拥而至？,哈炎云,二级评论,6,0,2024-11-03 13:09:33
超神全靠手抖,保密,回复 @n艾伦 : 你为什么不高潮？,哈炎云,二级评论,6,0,2024-11-03 13:10:17
n艾伦,保密,回复 @超神全靠手抖 :咋了，有问题？,哈炎云,二级评论,6,0,2024-11-03 13:19:38
超神全靠手抖,保密,回复 @n艾伦 :有啊，你肯定支持姜萍,哈炎云,二级评论,6,0,2024-11-03 13:53:47
n艾伦,保密,回复 @超神全靠手抖 :对啊，我曾经支持啊。有问题？我现在也仍然觉得可以支持。怎么了？我支持的多了去了。[doge],哈炎云,二级评论,6,1,2024-11-03 13:56:40
无风叶存,男,前后呼应，我缺的前这块谁给我补啊,,一级评论,6,3,2024-11-03 12:52:35
鏊夜波比,男,神人媒体,,一级评论,6,3,2024-11-03 13:26:03
宝lan酸,男,哈,,一级评论,6,3,2024-11-05 15:17:41
礼祈25,保密,挺好，知错认错改错吧[BW2023表情包_你小子],,一级评论,4,6,2024-11-03 12:32:53
bili_30219233,男,你那看见它认错改错了[疑惑],礼祈25,二级评论,6,8,2024-11-03 12:43:14
礼祈25,保密,回复 @bili_30219233 :阅读理解不过关，重新读，划重点&#34;吧&#34;[初音未来来岁昭昭表情包_抽卡吧],礼祈25,二级评论,4,0,2024-11-03 12:45:07
礼祈25,保密,回复 @天鸃 :[初音未来来岁昭昭表情包_哭哭][初音未来来岁昭昭表情包_哭哭]我们也是play的一环么,礼祈25,二级评论,4,2,2024-11-03 12:47:56
西索CXJ,男,记住，我们一直都是内忧外患中走过来的，外面的豺狼虎豹，自己这边的两头倒派，自私自利的，愚蠢的，唯利是图的，从来都没买岁月静好，世界从来没有变,礼祈25,二级评论,6,1,2024-11-03 14:38:31
GYJYJ,男,有人知道这种比赛是咋考的吗？考试不都是单独？是怎么指导？,,一级评论,6,49,2024-11-03 12:45:15
你是来捣乱的吧_,保密,电脑  线上比赛，就跟居家办公一样,GYJYJ,二级评论,6,28,2024-11-03 12:46:05
XimiKami,保密,跟玩游戏一样，注册个账号，别人上号代打,GYJYJ,二级评论,6,29,2024-11-03 12:47:03
不想起名字20,保密,线上考试，一天中任挑一个时段答题,GYJYJ,二级评论,5,9,2024-11-03 12:47:08
布什戈门,男,线上开卷考试,GYJYJ,二级评论,5,1,2024-11-03 12:47:12
想笑123456,保密,开卷，无监考，机考，自选时间答题。,GYJYJ,二级评论,3,10,2024-11-03 12:47:23
-羽化尘啊-,男,第一 没有监考老师 第二没有摄像头 第三 又不是封闭空间 作弊太简单了好吧~_~,GYJYJ,二级评论,4,4,2024-11-03 12:48:11
我就是西瓜吧,保密,预赛是网上答题，就是随便谁考都行，决赛是现场的，应该是预赛的时候她老师用她名字考的，然后考太好上新闻了,GYJYJ,二级评论,6,12,2024-11-03 12:51:14
势必达成1023,男,初试是线上考试，网上公布试题，自己做完提交答案就行，有奖金的决赛才是正经在考场考试,GYJYJ,二级评论,6,2,2024-11-03 12:51:25
小小的玩偶,男,初赛不是，是寄卷子吧,GYJYJ,二级评论,6,0,2024-11-03 12:52:35
射手之星LV,保密,回复 @小小的玩偶 :不是寄卷子是拍照，当然人家用的是letax答题,GYJYJ,二级评论,5,0,2024-11-03 13:00:47
犬小恋,女,预赛其实就是一个大众都能报名的考试，属于是个人涵养测试吧，重点就是决赛结果，可能对个人履历帮助特别大，，本来也就是有实力有自信的人，才会认真冲击这个比赛。但是姜平老师团队，瞄准了预赛，在这上面做文章，搞出来个天才少女事件，搞成网红挣流量。也别信他那什么老师辅导她，或者老师实力超群，去年比赛，他老师就有作弊嫌疑了，明显团队作案,GYJYJ,二级评论,6,16,2024-11-03 13:08:54
乂安真君,保密,回复 @犬小恋 :我看到一种说法说是，他老师为了更有把握，所以用了两个账号做题，其实就是作弊，然后没想到那些人看到有这个热点，开始炒作，然后就变成这样了。,GYJYJ,二级评论,4,4,2024-11-03 13:21:07
polikqwer,保密,背答案！,GYJYJ,二级评论,5,0,2024-11-03 13:25:49
Sarabangdo,保密,"线上开卷，没有监考，答题时间不统一，连实名都没有（第119名叫袋鼠、还有个300多的小猫喵），讨论指导都算好的，这比赛连是不是上传者本人答的都无法保证。
这初赛本来就是野鸡，作弊很容易，去年王就和他老婆只差一名，同一大学的学生初赛成绩也很接近，阿里除了造势也不重视，不作评奖依据，只划线给决赛资格。如果某人不接受采访，如果阿里不做视频，如果央一杯等学新闻学的不转发，这事没两天就过去了，也没多少人深究，但很可惜，没有如果。",GYJYJ,二级评论,6,4,2024-11-03 13:27:31
渊明゛,男,回复 @想笑123456 :甚至没有我们线上考试严格,GYJYJ,二级评论,5,0,2024-11-03 13:40:38
犬小恋,女,回复 @乂安真君 :要是这么想，就中了他们的圈套，这个王老师本人并没有多高的水平，绝对是团队作案，去年就有和妻子合伙作案的嫌疑，研究生时期和他妻子也是有作弊嫌疑，以及网友扒出来的给他们提供过答题帮助的人士，绝对是预谋作案。他搞这一手确实厉害，现在微博小红书主流舆论是，王老师指导姜萍获得世界前几，虽然姜萍是作弊，但是说明王老师肯定是水平很高的人才，然后中专学校果不其然力保这种“人才”，证明学校实力，地方上更是崇拜这种天才老师，心存侥幸孩子往中专也是有好老师好未来，这种种，反而给这帮骗子们得盆满钵满！！,GYJYJ,二级评论,6,4,2024-11-03 13:43:49
金陵副将江大桥,保密,笑死个人,,一级评论,5,3,2024-11-03 14:27:32
法老的陵墓,保密,2024年我剛上中专，完成了服装设计的学习，当时我正考虑如何用它做一些事情。我聽说阿里巴巴在线上办数学竞赛，我并不知道他要考甚么，但是从我的電腦上做题，一场要考48小时，我剛到涟水，不熟地方，还是一个人开機去参赛。48个小时的考试，让我知道数学竞赛注意的热门考題，，發现它和我学的服装设计专业有密切关系，我可以考好它。这个考试，给我一个机会一举成名！我引進服装设计的方法到偏微分方程，就是这个时候。从此，阿里巴巴达摩院对我印象深刻。以后他在b站发视频解释我的工作。这个机遇不可特意去求！但是假如我不愿意浪费六个钟頭拍宣傳片，恐怕这个热度给别人收去了！（章台柳，章台柳，昔日青青今在否。纵使长條似旧垂，也应攀折他人手）,,一级评论,4,6,2024-11-03 13:43:48
敢以fan执事,男,所以请问你应该做出什么惩罚呢？,,一级评论,6,2,2024-11-03 14:20:31
红尘太平人,保密,11月3日，江苏省涟水中等专业学校发布情况通报称，2024阿里巴巴全球数学竞赛预选赛中，教师王某某对指导学生提供帮助，违反规则，取消其本年度评先评优资格。据悉，王某某和姜萍决赛未获奖。,,一级评论,5,29,2024-11-03 12:20:10
_-云曦-_,男,视频不见咯[吃瓜],,一级评论,6,12,2024-11-03 12:23:17
Helixb,保密,千呼万唤使出来[蹲蹲][笑哭][笑哭],,一级评论,6,7,2024-11-03 12:27:48
糖啵虎子,保密,真的是史[OK],Helixb,二级评论,6,3,2024-11-03 12:40:27
嗯嗯囍,男,保护未成年人的三观不受腐化，坚持以人民为核心的党的领导，相信官方通报，不传谣不信谣。,,一级评论,2,13,2024-11-03 13:48:01
好评菌菌,男,我只说三句话：公平，公平，还是公平——让子弹飞,,一级评论,6,5,2024-11-03 14:31:56
小红数学不好,保密,到达世界最高城——涟水！,,一级评论,6,3,2024-11-03 14:24:41
圣乔治之光,男,数学竞赛是这样的，组委会只需要出题监管就好，而选手们考虑的就很多了,,一级评论,6,28,2024-11-03 12:55:28
Elaina炭炭,男,[呲牙][呲牙][呲牙][呲牙],,一级评论,5,1,2024-11-03 14:11:02
Al课代表,保密,满篇文章我只看到了两个字（）,,一级评论,4,1,2024-11-03 14:09:19
goosesgog,男,[呲牙],,一级评论,5,1,2024-11-03 14:08:57
Singlefly2020,保密,这不是未成年人的问题。而是大人的问题，再出事之后依旧没想过出来澄清。,,一级评论,5,1,2024-11-03 14:08:41
姓科,女,责任都在老师和主办方，那当时不做任何核实疯狂炒作的媒体有什么责任呢？,,一级评论,6,1,2024-11-03 14:05:39
诚不欺我z,男,真是讽刺，戈培尔的影响还在放大[笑哭][笑哭],,一级评论,6,1,2024-11-03 13:58:34
吩噻嗪类-氯丙嗪,保密,弟子不必不如师[喜极而泣][喜极而泣],,一级评论,6,1,2024-11-03 13:56:45
毕达哥牛马,保密,咱们说 有没有一种可能 指导老师是背锅的；各位觉得每天研究数学的天才青年们会做题做不过一个比较普通的数学老师吗？我记得我们这里有个国集数学教练是这么说的“竞赛教练考不过学员 这才是真正的成功 因为竞赛教练老了 终究是没有青年人脑子这么快”（有没有可能就是炒作 毕竟从小同学很多搞竞赛的智商已然达到完人的地步，但是这么努力可能最后数学都进不了省队 怎么可能就是这样子的反差？？？）我觉得搞过竞赛的人都能理解我对这个事件的不屑与愤怒,,一级评论,5,1,2024-11-03 13:58:13
安土城城守,男,有可能，但也就是有可能，里面学校和老师的利益搅在一起，甚至地方都可能掺了一脚，否则不会有央视背书。,毕达哥牛马,二级评论,6,0,2024-11-03 14:04:51
8年的萌新,保密,https://b23.tv/BV1Un4y197Em,,一级评论,6,1,2024-11-03 13:53:54
CH1K4N,保密,视频不见了的含金量,8年的萌新,二级评论,5,0,2024-11-03 13:54:54
西大小粉蓝神神,保密,中专生的天都塌了,,一级评论,5,1,2024-11-03 13:52:31
朋友侠梅林,保密,我自己就是中专的我都不信结果媒体还能信不好评价,,一级评论,4,1,2024-11-03 13:53:21
哦哦哦弄个41,保密,判处姜萍进入监狱接受教育,,一级评论,5,1,2024-11-03 13:49:06
钟艾一生鸭,男,到现在还是用帮助而不是作弊,,一级评论,5,1,2024-11-03 13:48:51
躺在被窝听着歌,保密,《就算我作弊了，你们又损失什么了？》[doge],,一级评论,6,1,2024-11-03 13:47:44
魅伴枫糖总帅,男,"诺亚诺亚
那源自太古的誓约",,一级评论,3,1,2024-11-03 13:47:02
瑞萌萌吃萝卜,保密,"作弊就作弊完事了，扯什么乱七八糟的文字，搁这探索语言之美呢？
还违反规则，违反规定不一定是主观的、恶意的，也有可能是无意中违反规则。
你就告诉我一下，作弊这玩意有不小心的吗？故意不小心是吧？",,一级评论,6,1,2024-11-03 13:43:58
无敌の赤十大王,保密,[偷笑],,一级评论,5,1,2024-11-03 13:44:21
寻风xl,女,学新闻学的不懂数学直接破案了，但凡大学学过数学哪怕不是数学系，我们物理系的当时看到那情况就知道要造神，熟悉精通LaTeX语言看一遍难蚌一次，主打一个没有一个人相信这件事，果然几个月过后自己打脸，咲希乐,,一级评论,5,1,2024-11-03 13:41:08
牛肉豆皮,男,闹麻了家人们,,一级评论,6,1,2024-11-03 13:42:11
小兔把门打开,保密,主主主,,一级评论,6,1,2024-11-03 13:39:41
如银若临,保密,实事求是[支持][doge_金箍],,一级评论,5,1,2024-11-03 13:38:32
音享娛樂,保密,@来自星星的何教授 这不开冲何教授？,,一级评论,6,1,2024-11-03 13:36:58
梓龙协会会长,男,作弊,,一级评论,6,1,2024-11-03 13:37:56
皑昉-Z,保密,fvv记者,,一级评论,5,1,2024-11-03 13:36:44
暗礁密布,男,包装成数学天才多少有些自大了。,,一级评论,6,1,2024-11-03 13:34:32
584949hqq,女,6,,一级评论,6,1,2024-11-03 13:34:25
毛遂意撼腹双疯素,保密,最后还是普通人一个[热],,一级评论,4,1,2024-11-03 13:34:20
剑中波,男,啊？居然有后续,,一级评论,6,1,2024-11-03 13:32:43
自主养殖才是国家希望,男,[脱单doge][脱单doge][脱单doge]主：还6不6了？,,一级评论,6,1,2024-11-03 13:32:39
不乖孩子,男,这下啼笑皆非了,,一级评论,6,1,2024-11-03 13:31:21
肆伍拾,男,炒作的媒体还有心吗？姜所遭受的一切痛苦都在你们铺天盖地的宣传中放大了。[吃瓜],,一级评论,5,1,2024-11-03 13:31:18
强袭圣剑,男,那不对啊，那这件事情证明这个中专数学老师是不是也很强？,,一级评论,6,1,2024-11-03 13:33:10
塔罗会-星星,保密,开卷的，而且老师不是答一份卷子，排除法而已。,强袭圣剑,二级评论,5,0,2024-11-03 13:38:20
蓝色日记1126,男,阿里的公告说的很隐晦含蓄，违反考试规则，可不代表是他们两人自己做的哦。所以，阿里还是在装死，故意的。,强袭圣剑,二级评论,5,0,2024-11-03 13:41:15
云雾缭绕233,男,新闻学的更可恶[歪嘴],,一级评论,6,1,2024-11-03 13:32:51
镍钛记忆合金,保密,"是的，8月95号伟大的姜萍已经抵达她忠诚的阿
里达摩院。",,一级评论,4,1,2024-11-03 13:32:00
今晚要交作业,保密,主,,一级评论,5,1,2024-11-03 13:29:53
是谓袭明,男,虽然新闻为了保证时效性是可以先报道再纠错，但是对于明显违反常理的事，在报道中还是谨慎使用措辞吧。,,一级评论,6,1,2024-11-03 13:28:17
立莘,保密,主=6,,一级评论,6,1,2024-11-03 13:29:40
爱笑的小小小南瓜,保密,嗯   太强了[OK],,一级评论,6,1,2024-11-03 13:29:21
金砂痣,保密,你原视频呢,,一级评论,6,1,2024-11-03 13:28:27
原旅同行,男,坑蒙拐骗，投机取巧,,一级评论,5,1,2024-11-03 13:29:38
可乐不太凉,男,这事居然能有后续也是挺不得了的[doge],,一级评论,6,1,2024-11-03 13:29:12
Ping39548,保密,啧啧啧啧【摇头.jpg】[无语],,一级评论,6,1,2024-11-03 13:28:53
动物园园长,保密,数学天才,,一级评论,6,1,2024-11-03 13:28:23
名云飞字土行,男,拖这么久，热度早都蹭够了,,一级评论,6,1,2024-11-03 13:27:01
゚゚爷爷,保密,😆😆😆,,一级评论,6,1,2024-11-03 13:25:27
好巴食食,保密,呃呃,,一级评论,4,1,2024-11-03 13:25:44
明了个空Amanda,保密,[doge]牛皮boom了,,一级评论,6,1,2024-11-03 13:25:25
深渊第17369层领主,男,你看，我就说江萍作弊吧！,,一级评论,5,1,2024-11-03 13:24:02
借东西的小人cc,保密,这样的老师不开除？作弊,,一级评论,6,1,2024-11-03 13:23:58
余华幽默,保密,我真服了。。。合着你们怎么说怎么有理是吧？我发誓从今天开始，我！再！也！不！会！相！信！你！们！了！,,一级评论,5,1,2024-11-03 13:22:33
赛诸葛の謖,男,[龟龟3_流泪小丑龟],,一级评论,5,1,2024-11-03 13:22:10
黑石塔,保密,这些预选赛是怎么考试的，为啥会有作弊的?,,一级评论,6,1,2024-11-03 13:21:59
