用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
情话你在听吗,男,说实话 有些好的大学不比中专差,,一级评论,6,2,2024-11-04 22:16:54
傲娇琉璃喵,保密,没学信网的天塌了[doge],,一级评论,5,2,2024-11-04 21:36:13
wllwin,男,抖音卸载好久了，昨天下载看了一眼还有洗地的就又卸载了。当初看不惯主要是那些人一口一个本科生看到自己不如别人嫉妒了，什么看不得学历比自己低的人出头，然后各种嘲讽那些高校。。虽然我现在挺烂的，但那些高校始终是我梦中情校。当时在抖音看到的打拳的倒没那么多(也可能只是我没注意)，也就那个什么朱朱(说实话她不至于看不出来这么假的东西，属实是打拳把脑子打没了),,一级评论,5,2,2024-11-04 20:55:40
我喜欢你的腰,保密,我当时跟了舆论反转全程，打拳的确实不多，更多的是沉迷底层逆袭爽文的人，支持她最多的是抖音和微信视频这种地方，B站，知乎，小红书质疑较多，部分小孩和中老年人才是最大的支持者,wllwin,二级评论,5,0,2024-11-04 21:19:04
yzmjc,保密,竞赛组织机构怎么能提供师生讨论机会呢？还有没有其它人讨论，预赛时怎么不抓现行?这个竞赛机构真不是东西！师生毕竟很优秀，主播的观点有问题，你看一遍试卷答案，试试能得多少分？你背后有没有恶势力支持？,,一级评论,4,2,2024-11-04 20:09:30
是_且听风吟呀,男,姜萍才是11月3日的Faker！,,一级评论,6,2,2024-11-04 19:32:11
番薯仔kk,保密,搞笑的是还一堆无知网民深信不疑，只要你质疑就上升到高学历看不起低学历的、有钱人看不起穷人、性别歧视…甚至还有说资本打压的，现在这些人怎么不叫了？劝这些人一句，别把自己的失败归咎于他人，有时间自己努力赚钱比你网上造神来的实在,,一级评论,5,2,2024-11-04 19:16:15
Axome,保密,这些人脑容量只够支撑说你酸了😂,番薯仔kk,二级评论,6,0,2024-11-04 19:19:07
林嘲风_,保密,阿里巴巴美美隐身了，它才是最出生的一个，刚爆出来的时候啥也不回应，想流量想疯了,,一级评论,6,2,2024-11-04 18:25:09
孔子说得对啊,男,还挺有心机的在米国大选的时间段爆出来，因为这个新闻马上就会被盖过去,,一级评论,6,2,2024-11-04 18:20:30
一吱耳,保密,zb对冲击高考的一次失败的尝试[给心心],,一级评论,6,2,2024-11-04 17:53:25
SSIICC,男,人急了什么都会做，除了数学,,一级评论,5,2,2024-11-04 17:35:34
共宇leo,男,所以真的有数学方便面[脱单doge],,一级评论,6,2,2024-11-04 17:14:15
刻早铭心,女,有的人现在还在洗呢。说什么凭什么天才少女就不会出现，女生就要遭到不公平对待吗？ 我看到这种评论我都感觉这人脑子是不是有什么问题。还有的人全怪达摩院呢，我寻思达摩院也没让你作弊吧[吃瓜],,一级评论,5,2,2024-11-04 16:47:21
物羽飞,保密,Up主没有进过社会吗？老师找姜萍要身份证开账号，姜萍能不同意吗？后面的采访，姜萍有反对的机会吗？,,一级评论,4,2,2024-11-04 15:58:36
身价六个硬币的昵称,保密,你没上过学？一个职高老师真把他当什么市委书记了，还能不同意吗，采访就不能说实话？如果这件事没被揭露，王老师，姜萍就都是既得利者，一个收获名声，另一个不光收获名声，还能各种代言赚大钱。不存在什么受害者，唯一受害的只有盲目信服姜萍成绩的傻帽。在成绩公布的时候她就可以站说明的，在采访的时候她还可以站出来说明的，在被质疑的时候更可以站出来说明，但是有吗？出题者，媒体人，王老师，姜萍，没一个站出来的。B站的那个达摩院都好久没更了,物羽飞,二级评论,4,1,2024-11-04 16:30:12
幻海花火,保密,照你这么说姜萍要是不答应采访，摆拍是会被老师打死还是被退学啊？老师又不是什么黑社会，还活在上个世纪吗，扫黑除恶执行不少时间了,物羽飞,二级评论,6,0,2024-11-04 23:25:25
笑语轻尘h,保密,当初一听阿里巴巴全球竞赛就想笑了，就几个外国人参加，说实话在中国办活动，请几个外国人很难吗？花点钱的问题，再有就是那个韦神，他参加竞赛多了去了，他自己可能都不记得有个阿里巴巴全球竞赛，不是我贬低中国冠名，但事实就是这种竞赛，中国在全世界根本排不上号，没有那种权威性。不是加个全球就有权威性了。我自己还可以来个黄焖鸡全宇宙竞赛呢。然后一堆人在那说我不懂，好像我不爱国一样。一码归一码，我爱国可不会体现在无脑吹捧，那不是爱国，那是太监文化，主子说什么都是对的，自己的价值观都没有，这叫信仰吗？这叫被洗脑。,,一级评论,6,3,2024-11-04 14:44:21
半条毛毛,保密,被发现了才是作弊,,一级评论,6,2,2024-11-04 14:30:03
盖世老鸭,男,胡说八道，明明是去设计宇宙飞船去了，这是在保护她懂不懂？,,一级评论,5,2,2024-11-04 14:24:08
moyu不翻车,男,还有一群集美洗白姜萍，真抽象[撇嘴]https://b23.tv/uHBVyPn,,一级评论,6,2,2024-11-04 14:19:55
G小徒,保密,应该就是王润秋做了两份卷子，一份用了姜萍的名字。一个中专的小女生做这种事对她也没什么好处。这个老师甚是可恶，你不仅学术不端，还祸害了一个未成年人。你这让这孩子以后怎么办？,,一级评论,6,2,2024-11-04 13:01:40
弑魂之灵,男,但是这个中专学校也有责任吧，难道师生作弊学校他们内部会不知道？通过报道姜萍借机来炒作自己学校这事，不也是他干的。,,一级评论,6,2,2024-11-04 12:59:10
皓月凌空X,男,那种小一点的高中都有高考作弊上一本的[笑哭],,一级评论,5,2,2024-11-04 12:33:08
缺陆个硬币改名,男,那既然有这么一例肯定还有别的作弊没被发现，真是遥遥领先阿遥遥领先[吃瓜],,一级评论,5,2,2024-11-04 12:21:23
添蜃,保密,作弊相对来说是小，毕竟这玩意作弊都不一定能找到做得对的人。姜某这事更多的问题是在于虚假宣传，制造舆论导致各种矛盾，引导群众情绪，涉嫌欺诈。,缺陆个硬币改名,二级评论,3,0,2024-11-04 12:27:02
飞翔的家鸡,保密,阿里根本不在乎你作弊不作弊，本来就是打广告提升形象的东西,缺陆个硬币改名,二级评论,6,0,2024-11-04 12:41:37
Soledad丶4ever,保密,小红书上已经开始说姜萍触犯了男性利益，现在明显是被搞了,,一级评论,6,2,2024-11-04 11:54:13
Mr_B君,男,作弊后不要说，也不能批评，要给予包容和爱护，因为这是计划的一部分[doge][doge][doge],,一级评论,6,2,2024-11-04 10:59:51
我是來學習滴,男,昨天我就知道了，今日头条报道的,,一级评论,5,2,2024-11-04 10:37:42
不爱学习的小胖墩,保密,反正一开始网上就在往造神那方面引，还有种说法什么大家都喜欢造神，其实造神对谁利益最大呢，对于那些喜欢教育别人喂鸡汤举例子的人，举那些成功的例子，普通人举吗，或者说弱势的人举吗，一般都是强势的，还有就是，互联网不是大家说了算，但每回都有人让大家承受责任，明明新闻稿都是一小撮人发的，但最后都来一句大家怎么怎么，真是责任均摊呀,,一级评论,5,2,2024-11-04 10:14:30
作死ZOSUゾス,男,你说的对，因为主=6[滑稽],,一级评论,6,2,2024-11-04 09:44:54
沙漠死人狗头神,保密,她俩啥时候去带货？数学哪有出名来钱快啊，,,一级评论,6,2,2024-11-04 09:01:29
哆啦流口水梦,保密,"这个事从头到尾舆论都是歪的，大家把重点放在“jp有没有作弊”上，这就非常可笑，请问一个无监考的考试，有没有作弊重要吗？有又如何没有又如何？就算有作弊，只要主办方没认定是作弊，那在法理上就没有作弊，讨论有没有作弊没有任何意义。
这个事最大的问题在于，阿里为什么要推这么个人出来大肆宣传？不会还有人以为是自然流量吧，阿里都拍宣传片而且亲自下场站台，这可是花了不少资源组织的。然后最有意思的是，阿里让jp说想去浙大，浙大就回应了给她夏令营资格，夏令营资格本质上就是特招的流程，中间可操作的东西很多。所以这波阿里实际上是在把自己的比赛和顶级高校打通，变成一个直通高校的通道。
大家都知道美丽名校出了名的有特殊通道交钱就能上，最近又爆出来一批。阿里在搞的其实就是这个东西，他想在这边打造美丽那边的搞法，只要这次这个成了，浙大认了，他找别的学校认就有理由，这帮人逐步就能控制这个通道。要知道特招的通道最重要的就是白名单赛事，因为特招也有标准门槛，赛事是达到门槛的钥匙，非常关键，赛事比真睡脾气，那你特招就能招到有水平的，赛事都是花钱买的，那特招就成了花钱买名额的通道。
所以为什么阿里一个私人赛事，搞出这波事之后决赛成绩都不公布了，基本凉凉了，因为jp有没有作弊事小，他们要搞的这个事太大，肯定被不可抗力严厉打击了。",,一级评论,4,2,2024-11-04 04:08:50
虹之火焰,女,这个作弊和学术造假是一回事啊，不被发现就是大赚，被发现了也就打回原形，没有任何损失，除了我人格高尚你给我一个不作弊和造假的理由？,,一级评论,6,2,2024-11-04 03:30:25
丨Yone丨,男,阿赛败姜,,一级评论,6,2,2024-11-04 02:06:45
浅雨毒液,男,我不认为姜萍是造假，而且我想到的可能性有几个： 1.姜萍觉醒了系统金手指，完成任务即可获得天赋点数，她全点到数学上了 2.姜萍的笔有器灵，可以自己思考自己写字 3.姜萍有戒指爷爷，之前只考到中专是因为老爷爷吸取了她的功力。如今老爷爷现世天才少女再出江湖。三十年河东三十年河西，莫欺少女穷！[脱单doge],,一级评论,3,2,2024-11-03 23:37:00
二十八点的雨,男,@牛津kate朱朱 出来狗叫,,一级评论,6,2,2024-11-03 23:31:02
船长David,保密,但还是有人愿意去相信阴谋论或者JP是真的。[doge],,一级评论,4,2,2024-11-03 23:24:38
乔v乔,保密,当时最大的问题是合起来骗人 阿里巴巴那群人没有辨别能力吗但凡问问解题思路还是别的立马就知道了,,一级评论,5,2,2024-11-03 23:20:09
叫我落尘就好了,男,我要是姜萍现在就立马开直播做题，然后带货,,一级评论,5,2,2024-11-03 23:17:35
请先说你好ly,男,什么叫敲诈勒索？我们这叫捆绑经营[吃瓜][吃瓜],,一级评论,5,2,2024-11-03 23:02:00
萌新新新新丶,保密,这种通报，最让我恶心的是之前胖猫的春秋笔法[吃瓜],,一级评论,3,2,2024-11-03 22:41:48
比巴卜泡泡糖不耗吃,保密,懂得都懂，对jp这个人我是无所谓的，但是wb上前段时间一些借此讽刺男的、打拳的那些人，她们说“你们就是酸了嫉妒了”，今天又说“人家一个小姑娘为什么要揪着不放”，这样的言论属实恶心[疼],萌新新新新丶,二级评论,3,0,2024-11-03 22:47:24
疯人7院,保密,@牛津kate朱朱,,一级评论,4,2,2024-11-03 21:34:08
疯人7院,保密,up主点评一下，博士生按年份来说该毕业了，只有一篇被journal published的博士是个什么水平？,疯人7院,二级评论,4,2,2024-11-03 21:35:16
网友点顺刀,男,为什么有人会相信数学天才在中专呢[藏狐]要是谁一天书都没读过，看了两年高数大彻大悟，我还信2分，都中专了，还数学天才,,一级评论,6,2,2024-11-03 20:44:52
_Drytron,男,可能都是中专的相信吧[doge],网友点顺刀,二级评论,6,1,2024-11-03 20:47:37
恩嗯恩恩嗯嗯恩,保密,数学要想成为天才，至少得有个数年的积累，那么在积累的这些年里，你就不可能只上中专[2233娘_大笑],网友点顺刀,二级评论,6,0,2024-11-03 21:08:54
今天是蓝自己,保密,上次灶神还是LPL的厂长 然后被三比零送回家了[doge],,一级评论,4,2,2024-11-03 19:17:09
peace15973456,保密,数学如果作秀，那么作秀的世界还有什么真实可言呢,,一级评论,2,2,2024-11-03 19:15:38
djshdhekzk,保密,资本如果发力。,peace15973456,二级评论,5,0,2024-11-03 19:20:39
一一就是星辰,男,姜萍一个数学50多分的人她能自己去参加这样的数学竞赛？逻辑说不通，就是老师利用了姜萍马甲，作弊以获取私利。孩子无知无畏，被捧的那么高，摔的那么惨，我们不应该再去踩上一脚了，给孩子个教训即可，但别放过王某某。,,一级评论,5,2,2024-11-03 19:09:08
GIS学渣,保密,认可，学生两巴掌，王三巴掌，媒体五巴掌,一一就是星辰,二级评论,4,2,2024-11-03 19:22:58
一一就是星辰,男,回复 @GIS学渣 :对对对，我把这群煽风点火，看热闹不嫌事大无良媒体给忘了，多加五巴掌。,一一就是星辰,二级评论,5,0,2024-11-03 19:39:15
