用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
露娜_银冕,男,学生考的可比老师高唉,雷光河马,二级评论,4,0,2024-11-03 21:31:57
塔诺西奎丝,保密,读书人的事，能叫作弊嘛,雷光河马,二级评论,5,0,2024-11-03 21:32:22
陈悦楷,男,这么人看不懂[嗑瓜子]这是故意这么说的[OK]就是为了麻痹美西方势力罢了[吃瓜]内部消息是现在jp被偷偷保护起来了[滑稽]据我所知华为三折叠和即将的登月工程其实都有jp的参与[偷笑],,一级评论,5,4,2024-11-03 21:23:52
肉煮骨烹表裏一体,保密,不是登陆黑洞吗？,陈悦楷,二级评论,6,1,2024-11-03 21:30:27
木石中人,男,难绷,陈悦楷,二级评论,5,0,2024-11-03 21:37:50
一颗学徒芯,保密,作弊+说谎+表演,,一级评论,5,3,2024-11-03 13:38:39
我滴家在沙漠,保密,应试教育有很多缺点和毛病，有可能错过音乐天才，绘画天才，体育天才，游戏天才等等，但唯独不会错过数学天才,,一级评论,5,3,2024-11-04 12:17:57
火之3333333,女,她老师是真厉害，能给她考到13名,,一级评论,6,5,2024-11-03 16:55:47
Sample_01,保密,其实也不是这场考试可以12个小时内随便时间考他老师也是先做过一遍两遍才搞了一个名次,火之3333333,二级评论,5,0,2024-11-03 17:14:53
blbl高玩用户,保密,他老师背后没人?,火之3333333,二级评论,5,0,2024-11-03 17:51:08
摩诃般若波罗蜜好甜,女,小小年纪就懂得仰面八插也是学术界的人才啊，这么早就得到“精”髓,,一级评论,5,3,2024-11-07 23:50:07
sofsol,保密,这世界上百分之八十以上的人就是乌合之众，没错就包括看视屏的你和写评论的我，奈何这是一个流量为王的时代，为了讨好粉丝，即使那些少数智者也不得不向愚昧低头。,,一级评论,5,2,2024-11-24 23:03:18
左翼like,保密,多逗啊哥们[doge],,一级评论,6,3,2024-11-03 22:08:36
bili_43710445791,保密,数学这学科不是跟你开玩笑的，是一门严谨的学科，懂就懂，不懂就不懂，不是似懂非懂的,,一级评论,4,4,2024-11-03 14:12:43
桮笙,男,在中国 c罗有可能刷盘子 梅西有可能送外卖 梵高有可能捆钢筋 但高斯 绝不会是中专生,,一级评论,6,2,2024-11-03 21:35:06
Damien_Rice,保密,那么多标题，就你最直接明了的说。其他什么提供帮助，给我看懵了,,一级评论,6,14,2024-11-03 18:20:20
今天晚上md,保密,数学天才通不过中国的中考，无异于梅西这种足球天才通不过中国的体测[辣眼睛],,一级评论,4,2,2024-11-04 09:43:52
屁股疼啊啊呃呃,保密,学渣路过，，依然觉得她很厉害[给心心][给心心][给心心][给心心],,一级评论,6,5,2024-11-03 22:07:33
黫雨如畫,男,主＝6,屁股疼啊啊呃呃,二级评论,6,11,2024-11-03 22:23:31
枫茗苏糖,男,回复 @黫雨如畫 :如果楼主不是反串，那么根据发言我相信他的前半句话了[笑哭],屁股疼啊啊呃呃,二级评论,6,10,2024-11-03 22:32:06
114sora,保密,学渣也不要看轻自己，作弊是个人作风问题，你没作弊你就超过那些作弊的人了[打call],屁股疼啊啊呃呃,二级评论,6,3,2024-11-03 22:44:33
妄--人,男,我也觉得很厉害，把责任都推给她老师了。自己什么罪责都没有，成了受害者。我看她之前采访的时候还挺心安理得的接受鲜花和掌声啊[滑稽],屁股疼啊啊呃呃,二级评论,5,13,2024-11-04 09:12:42
南乡疏影,男,不是就那个月考卷子你做不出来？,屁股疼啊啊呃呃,二级评论,5,3,2024-11-04 11:02:03
漏牛高手,男,相信你前半句话,屁股疼啊啊呃呃,二级评论,5,2,2024-11-05 02:26:08
想赢想颖,保密,如果不是反串的话，那学习不好可能不是因为不努力了，趁早去挂个脑科,屁股疼啊啊呃呃,二级评论,4,1,2024-11-05 12:25:48
看见逆天就讲道理,男,先会写自己名字先吧，口水都流出来了,屁股疼啊啊呃呃,二级评论,6,1,2024-11-05 12:38:27
千纸鹤丶丶丶丶,保密,那你还得再加神经两字[吃瓜],屁股疼啊啊呃呃,二级评论,3,1,2024-11-06 01:18:21
我还没有投票呢,保密,主主主,屁股疼啊啊呃呃,二级评论,4,0,2024-11-06 20:43:55
_Rainb0w,保密,别护6了,屁股疼啊啊呃呃,二级评论,5,0,2024-11-07 20:18:27
FF6l6YY,保密,怪不得是学渣,屁股疼啊啊呃呃,二级评论,4,1,2024-11-11 08:05:07
二次元_批酱,保密,eto[笑哭],屁股疼啊啊呃呃,二级评论,5,0,2024-11-14 08:03:45
猴娃123,保密,回复 @黫雨如畫 :主？三体叛军是吧？[doge],屁股疼啊啊呃呃,二级评论,4,0,2024-11-14 19:33:50
-一懒无娱,保密,在中国，迈克尔杰克逊可能在厂里打螺丝，乔丹可能在街上送外卖，但唯独高斯绝对不可能上中专,屁股疼啊啊呃呃,二级评论,4,0,2024-11-16 17:13:54
小忍 听说,保密,就这么说吧，这个王老师可能也是资本推出来的后手，反正就是要炒作一个人。我是不信他指导一下能到达什么高度,,一级评论,6,2,2024-11-03 18:17:03
YurneNo,保密,你的狗叫视频呢[偷笑],,一级评论,6,2,2024-11-03 22:15:57
黄蛾杀手ufo4396,保密,啊啊啊啊啊啊我们超雌女先生大义代表姜萍老师真是美美绝绝子啊啊啊啊啊😍姜萍老师是我们女性的骄傲和代表,,一级评论,5,2,2024-11-04 13:46:14
周澍仌,男,笑死，一群人当初把她推上去现在也是那群人把她轰下来，双倍流量真好赚啊😅😅😅,,一级评论,5,8,2024-11-03 19:38:57
起名字太费劲了我不起了,保密,这不是两群人么？不信的人从开始就不信，毕竟是数学啊,周澍仌,二级评论,5,3,2024-11-03 21:36:20
周澍仌,男,回复 @起名字太费劲了我不起了 :这两波人都是媒体，关心数学和关心姜萍的都是媒体的受害者,周澍仌,二级评论,5,2,2024-11-03 21:54:59
米桑吃德尔塔一拳,保密,中专🫚粉们的天塌了,,一级评论,6,2,2024-11-03 22:04:11
该证明Trivial,保密,一群小人，卑鄙的姿态暴露无疑[生气],,一级评论,5,6,2024-11-03 12:18:04
精灵yyyyy,保密,涟水中专已经彻底粉碎王，姜作弊两人帮作弊集团,,一级评论,5,2,2024-11-03 16:55:46
炬芯_,保密,难绷,精灵yyyyy,二级评论,5,0,2024-11-03 17:06:15
l熬夜波比l,保密,新闻学魅力时刻,,一级评论,5,2,2024-11-03 20:45:55
Serolily,保密,【向阿里达摩院开炮！向组委会大佬开炮！向涟水县官方开炮！向网络平台开炮！-哔哩哔哩】 https://b23.tv/AEjnWHz  这件事何教授早就讲的很清楚了，可惜视频播放量一直不高,,一级评论,6,3,2024-11-03 14:39:59
DirtyDuckling539,男,奵真,,一级评论,6,4,2024-11-03 16:37:53
PrologStd,男,"有一说一能被姜萍的宣传唬到纯粹是欺负人不了解真正的学术
衡量一个人的工程能力看项目，衡量一个人的学术能力看论文，竞赛没有半毛钱含金量
更何况数学本身（指本科及以上，初等教育的“数学”实际上算算数）就是建立在形式逻辑上的公理体系，只有逻辑思维上去了水平才能提升，缺乏逻辑思维做再多题也没用",,一级评论,4,6,2024-11-03 22:27:27
114sora,保密,竞赛可以是一种手段，有时候也能是一块敲门砖，工程项目以及发论文什么的是进入学术领域之后的事,PrologStd,二级评论,6,0,2024-11-03 22:41:34
车万灯台,男,当时有人说到“自证陷阱”，就觉得搞笑，证明自己才能有力回击质疑。在公开场合，由高校出题，现场解题。不用多次，就证明一次，足以让质疑者闭嘴，对吧？当事人有这个勇气吗？她说梦想是浙大，就让浙大来验一验成色，敢吗？正常来说，有实力的人被公众质疑，肯定会站出来反驳并证明自己，那反之就是有问题了。难怪被人质疑。,,一级评论,5,2,2024-11-03 22:16:31
伊卡洛斯吾之永爱,保密,当年你这个媒体带的节奏也不小，一人两吃很爽吧😆😆,,一级评论,6,2,2024-11-04 01:18:25
凭啥尊重mg,保密,@1蓝色夏威夷1 @量量哥爱炉管,,一级评论,5,2,2024-11-03 21:21:52
1醉卧美人阴,男,路边而已,凭啥尊重mg,二级评论,5,1,2024-11-04 02:17:48
越秀山侠客_LUHK,男,感觉质疑姜萍的人有点先入为ƶ̇了，这点我觉得很不好。,,一级评论,6,8,2024-11-03 22:41:19
FF6l6YY,保密,不是先入为6？,越秀山侠客_LUHK,二级评论,4,0,2024-11-04 07:49:10
一秒一喵,保密,你可以是天才，但是你不能突然是天才，你看人家高斯欧拉，从小就是在开挂，所以已经习以为常了，你这突然蹦出来个天才，不觉得很奇怪吗,,一级评论,5,2,2024-11-03 22:52:43
三山七绝九寨蜂情,保密,练得Σ形似2形，千株松下六函经。我来问姜无馀说，云在青天水在萍[难过][支持],,一级评论,3,2,2024-11-04 14:07:06
林间落雨花瓣飘零,保密,客观规律永远是不可违逆的,,一级评论,5,3,2024-11-03 15:20:26
uimie,男,诶 我最喜欢的互联网岁月史书环节呢,,一级评论,6,4,2024-11-03 17:39:48
我才不是王东东呢,男,1,uimie,二级评论,6,0,2024-11-03 17:42:36
该账号己注销46219,保密,哈哈哈哈这就是专科学生该有的实力，那些打拳的小专妹破防没？[大笑][大笑][大笑],,一级评论,5,2,2024-11-03 22:14:20
第4世界,男,有时候口碑还真是这样，品牌印象这些东西还真是这样，有些群体只想通过媒体工具树立好的印象，否认坏印象存在所以她们宣传去标签打破刻板印象，其实她们自己就是经常在背后议论讲小话的人。,,一级评论,6,1,2024-11-21 01:26:47
叁份可爱,保密,阿里是来炒作这个比赛的。老师是想图利的。当事人是半推半就的。结论只有一个，中国媒体环境的恶劣和幼稚。理性和人类文化传承是必须获得尊重的。违反教育学基本规律的事情也能大肆报道并且还有模有样的讨论上了。（转自微信某评论）,,一级评论,6,4,2024-11-03 19:24:26
sox教湖南分区,保密,数学只是我的plan B,叁份可爱,二级评论,6,0,2024-11-03 22:08:42
隔壁大邱,男,就是作弊！好标题,,一级评论,6,2,2024-11-04 11:01:09
溺荟,男,还有高手[笑哭],,一级评论,5,1,2024-11-03 14:09:24
卧龙大军师诸葛布林,保密,语言魅力啊兄弟们，违反“禁止与他人交流”不就是作弊🤣,,一级评论,5,4,2024-11-03 23:41:49
东塔鹤,保密,新闻学学的,卧龙大军师诸葛布林,二级评论,4,0,2024-11-04 12:37:52
酒nine九,保密,视频号里的逆天家长，以后没工作可以去卖保健品了[吃瓜][吃瓜][吃瓜],,一级评论,4,1,2024-11-03 17:18:13
a35085605,保密,當初捧上天 吃一波流量後控評刪視頻的是你 現在跌下神壇後再踩一腳 又吃一波流量的還是你 做個人吧,,一级评论,5,2,2024-11-04 01:56:20
羽田祯里,保密,都实锤了还有人洗,,一级评论,5,1,2024-11-03 19:58:08
Eminememory,保密,我觉得不是洗，而是真的没有脑子。[笑哭],羽田祯里,二级评论,6,0,2024-11-03 20:31:01
波波斯基88,保密,带头捧的是你带头踩的也是你，现在要求其他人包容和爱护？,,一级评论,6,2,2024-11-03 16:40:30
心上的百合,保密,我只能说上过学的都知道这件事情的匪夷所思程度,,一级评论,5,3,2024-11-03 15:35:37
无敌带土大王66,男,可惜姜萍纪录片了,,一级评论,5,2,2024-11-04 12:03:39
神威_难藏泪-反迷你-,男,炒作，反转，流量这方面可真玩明白了[翻白眼],,一级评论,4,2,2024-11-04 10:17:34
lsp一头,保密,我朋友发给我的[doge],,一级评论,4,1,2024-11-03 20:14:12
高星卡手,保密,这群沙避风了,lsp一头,二级评论,6,1,2024-11-03 20:32:07
tpxk0,男,nc中年人是这样的[藏狐],lsp一头,二级评论,5,1,2024-11-04 00:47:21
鸢飞一梦折千纸,男,作弊就是作弊说的这么好听干嘛，如果不是因为这个姜萍是个女的，换做是个男的就直接说作弊了,,一级评论,6,2,2024-11-04 17:32:08
薯片虾滑芝士球,保密,我在vx下就说了句，为了给他们留点脸面说的好听一点，结果被喷烂了[笑哭]，vx全是信徒,鸢飞一梦折千纸,二级评论,5,0,2024-11-04 23:42:35
囧momomo,保密,@牛津kate朱朱  你怎么看 ？ 快开评论,,一级评论,5,32,2024-11-03 18:29:12
jsidjdhsiebdv,保密,这个出生关评论了,囧momomo,二级评论,6,15,2024-11-03 18:30:17
我喝小冰咖,男,回复 @jsidjdhsiebdv :放开了会怎么样,囧momomo,二级评论,6,3,2024-11-03 18:42:23
镜面_人,男,回复 @我喝小冰咖 :一堆人骂死它,囧momomo,二级评论,5,4,2024-11-03 19:10:30
惰罗且紫旅,保密,这女的怎么了,囧momomo,二级评论,4,2,2024-11-03 21:48:01
蛀棒霉菌Yankee,男,不好的评论我会删,囧momomo,二级评论,5,2,2024-11-03 21:50:31
可毓可柒,男,回复 @惰罗且紫旅 :这女的精致数学女博士，号称牛津数学第一，极力站队姜萍被质疑，然后网友讨论无理数问题，她回答低级错误，批图倒打一耙说网友栽赃她，评论区精选评论，请了一堆媒体帮她说话说她被网暴，那些视频通通关闭评论,囧momomo,二级评论,6,3,2024-11-07 14:02:38
羊君不癫疯,男,终于看见一家直接说作弊的媒体了，必须三连,,一级评论,4,2,2024-11-03 23:07:09
一只光年,保密,数学天才，就算文科思维再差，也可以可以靠超出常人的理科思维强行突破语文英语拿一个应试角度下还不错的成绩，因为应试能力很大一部分就是总结归纳找做题通解能力，根本不存在考不上本科，甚至考不上985都难,,一级评论,6,2,2024-11-03 16:33:55
明日箱里绫波梨,男,"“我永远忘不了2024.11.3号，这个属于Faker的日子。”
“你也看英雄联盟吗？”
“我是说姜萍数学造假的事情。”",,一级评论,6,2,2024-11-03 21:38:57
禮忠,男,I spend a nice to see the mountain of the Swiss restaurant doing.m,,一级评论,5,2,2024-11-03 14:45:51
我才是什么,保密,"高情商：帮助
低情商：作弊",,一级评论,5,2,2024-11-03 21:46:10
祝我中考顺利丶,保密,8月74号了，终于等到结果了[笑哭],,一级评论,4,2,2024-11-04 23:33:24
待我大笑三声,保密,漫无止境的八月终于结束了,祝我中考顺利丶,二级评论,5,0,2024-11-05 00:28:55
学不好数学誓不为人,保密,都已经水落石出了dy上还有人不信呢[doge]，叫不醒的,,一级评论,5,1,2024-11-04 12:04:41
薯片虾滑芝士球,保密,白天和黑夜对于瞎子而言都一样。,学不好数学誓不为人,二级评论,5,0,2024-11-04 23:56:33
_ManInTheMirror_,男,这事当事人不瞎炒作还好，露馅儿了就要付出代价,,一级评论,6,6,2024-11-03 12:19:58
出门打伞避太阳,保密,[星星眼],,一级评论,6,1,2024-11-04 21:23:59
朝华思慧LHQ,保密,"11 月 3 日“姜萍事件”调查结果公布：据调查了解，王某某在预选赛中对其指导的学生提供帮助，违反了预选赛关于“禁止与他人讨论”的规则。这也暴露出竞赛赛制不够完善、管理不够严谨等问题。对此，我们表示诚挚的歉意！
涟水中等专科学校通报：给予教师王某某诫勉谈话处理，取消本年度评先评优资格。",,一级评论,6,1049,2024-11-03 13:48:16
