aweme_id,aweme_type,title,desc,create_time,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,last_modify_ts,aweme_url,source_keyword
7398549088402165046,61,#姜萍,#姜萍,1722608958,1763271363271421,MS4wLjABAAAA8OFcaJzrHZ2yIbQCv6D_cu0cvpWtRURrfkxURGYFi0MMg9rCuT5C000r_VC9tPbJ,,,,独行一浪子,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oIhPMA9AEAAtuIAjAmAg5iwnNCf9l3IzerMxoF.jpeg?from=327834062,2498,155,97,41,,1734591096159,https://www.douyin.com/video/7398549088402165046,姜萍
7439190264264101180,0,姜萍是面镜子 姜萍敢于参加这样的比赛，已经很有成就，即使犯了错误，也应该给予改正的机会，而不是一棍子打死。#姜萍#独立思考 #本质 #说真话 #质疑姜萍也需要有尊重的文明,姜萍是面镜子 姜萍敢于参加这样的比赛，已经很有成就，即使犯了错误，也应该给予改正的机会，而不是一棍子打死。#姜萍#独立思考 #本质 #说真话 #质疑姜萍也需要有尊重的文明,1732071472,85509138882,MS4wLjABAAAA2D3-rQi7e_oFM5vQk8HD2x-haGWToGAWrGmzLc8qADM,,,,袁希的袁桌会,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_8b64921fa3c334e1cb0b836ca47eff20.jpeg?from=327834062,324,48,39,20,,1734591096160,https://www.douyin.com/video/7439190264264101180,姜萍
7391447855052918055,0,这究竟是什么原因呢？#章泽天 #姜萍,这究竟是什么原因呢？#章泽天 #姜萍,1720955573,64056469013,MS4wLjABAAAAkXh8K12oZu6TAdOlcYbQ5RsVw8gGKZoHZBe46JT5eDw,,,,学驾照的小刘,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o8EASNDBQEXABA7xpPIADLIBKuGXepAbfeRtVE.jpeg?from=327834062,670,74,118,50,,1734591096162,https://www.douyin.com/video/7391447855052918055,姜萍
7389170928480947493,0,"姜萍和应试教育 一场名不见经传的数学竞赛，谁知背后竟也藏着着应试教育的涡流。
#姜萍 #阿里 #数学竞赛 #高考 #认知","姜萍和应试教育 一场名不见经传的数学竞赛，谁知背后竟也藏着着应试教育的涡流。
#姜萍 #阿里 #数学竞赛 #高考 #认知",1720825200,673373385399483,MS4wLjABAAAAziSYSOpiX-JqpUAgDepFy6-XCapwGnaZ9EGgwa402K8,,,,老王创投龙门阵,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_071eb75cf8c61614e49dbc6bef48cf4c.jpeg?from=327834062,1990,270,167,328,,1734591096164,https://www.douyin.com/video/7389170928480947493,姜萍
7433108849957145894,0,姜萍原视频（补档） #姜萍,姜萍原视频（补档） #姜萍,1730655645,1132976430913412,MS4wLjABAAAAPBPX3Y1fFDLgEXDC4hJ5QZlhD_RPzqPESlpv0ZBqh5fkVT8H7REXp-3oRJjZdOAA,,,,AAA土方工程刀哥,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=327834062,37,15,14,18,,1734591096165,https://www.douyin.com/video/7433108849957145894,姜萍
7406656597931330856,68,不像演的#姜萍,不像演的#姜萍,1724496633,4387509355161370,MS4wLjABAAAAQ7dDMlTy7PNy2ecmk-39LV0DA6f9iePYkQa3sdJwXU21vCDKUWiuECFbEs8gvUWp,,,,图与文,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oEDqaEmIDNWe0Ep3AEf6AZAAfF4YANBBcmt7lV.jpeg?from=327834062,2680,331,164,209,,1734591096167,https://www.douyin.com/video/7406656597931330856,姜萍
7434376411038715194,68,姜萍同学真是无知者无畏。为什么姜萍同学会接受采访#达摩院 #高等数学 #竞赛,姜萍同学真是无知者无畏。为什么姜萍同学会接受采访#达摩院 #高等数学 #竞赛,1730950657,1190148955984020,MS4wLjABAAAAGgcdPbN8qkRp1zuKeNo-lLcKfuxHzuIMbl-2kUqtdLvH6ehE4Pmbnz_A5Gp-iHGe,,,,仙女是小贤,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_osQAJLEBUELAfA7eL6gAP5HBodPfk5A2m24OBG.jpeg?from=327834062,18,5,12,4,,1734591096169,https://www.douyin.com/video/7434376411038715194,姜萍
7436821827063696659,0,#姜萍  #建议主播多服用健脑保健品。哈… #主播，你的脸消肿了吗？,#姜萍  #建议主播多服用健脑保健品。哈… #主播，你的脸消肿了吗？,1731520108,108703847538,MS4wLjABAAAA8D7Ti9GHZLaPPvyWX6qLi7jAN89kqQku9NAILO_6hC4,,,,林中佛子,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_731cd5a1998e44b0831950f4509d74b0.jpeg?from=327834062,19,7,5,3,,1734591096170,https://www.douyin.com/video/7436821827063696659,姜萍
7420398733113756963,0,#上热门 三评姜萍#姜萍 #达摩院,#上热门 三评姜萍#姜萍 #达摩院,1727696221,2758044236656375,MS4wLjABAAAAjYON0qCvbNRtqfU0LerBZu2CFFG3sa1g5OKboQLEYPPjdceQIL39eTlUBo67LS1K,,,,不显山人_扪虱闲谈,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_53b62b6f5dce464589fe75866dbf97f8.jpeg?from=327834062,322,37,376,20,,1734591096172,https://www.douyin.com/video/7420398733113756963,姜萍
7432939021506039092,0,“姜萍事件”终于落下帷幕，预赛成绩是老师提供帮助，存在作弊行为！#姜萍  #达摩院,“姜萍事件”终于落下帷幕，预赛成绩是老师提供帮助，存在作弊行为！#姜萍  #达摩院,1730616422,39206794047275,MS4wLjABAAAABCByXafls1UfilfYvX5abiAWxNO1V5qMbaux0osEPf0,,,,观澜新闻,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/douyin-user-private-image_39206794047275_df2cb2722a62a1727684a5da6174d3e4ded76b3c79fcd7ab5649d6c469535c23.jpeg?from=327834062,18836,1369,9241,79480,,1734591096173,https://www.douyin.com/video/7432939021506039092,姜萍
7395547702135655699,0,努力生根发芽,努力生根发芽,1721910138,2516139184763837,MS4wLjABAAAAJa1NP4YUdtaLB0HhDq9f6_ZcABWsigx6j2SHKEBC6zG8SZy7CfLZ6yEvp1Lswid_,,,,每日杂谈,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o0AbBQS7GQEHaN2RAVLAE671JEeeNABIIQAeBD.jpeg?from=327834062,3493,380,528,112,,1734591096175,https://www.douyin.com/video/7395547702135655699,姜萍
7434123363687222579,0,宴会继续，只有姜萍被消费了。#姜萍 #阿里数学竞赛,宴会继续，只有姜萍被消费了。#姜萍 #阿里数学竞赛,1730891737,2159864723279316,MS4wLjABAAAA4cE9UmRFcvGK0ZfTuJvR4axZ8c69icxsJlCHFB-shhCkKTwcGd_v8B7AANiy7F4s,,,,辉谐冯少,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_okAQgDPA96hImAnbrAENBcSFlKCnACeXCBfARU.jpeg?from=327834062,1759,80,482,10,,1734591096176,https://www.douyin.com/video/7434123363687222579,姜萍
7420398733113756963,0,#上热门 三评姜萍#姜萍 #达摩院,#上热门 三评姜萍#姜萍 #达摩院,1727696221,2758044236656375,MS4wLjABAAAAjYON0qCvbNRtqfU0LerBZu2CFFG3sa1g5OKboQLEYPPjdceQIL39eTlUBo67LS1K,,,,不显山人_扪虱闲谈,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_53b62b6f5dce464589fe75866dbf97f8.jpeg?from=327834062,322,37,376,20,,1734591097372,https://www.douyin.com/video/7420398733113756963,姜萍
7395547702135655699,0,努力生根发芽,努力生根发芽,1721910138,2516139184763837,MS4wLjABAAAAJa1NP4YUdtaLB0HhDq9f6_ZcABWsigx6j2SHKEBC6zG8SZy7CfLZ6yEvp1Lswid_,,,,每日杂谈,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o0AbBQS7GQEHaN2RAVLAE671JEeeNABIIQAeBD.jpeg?from=327834062,3493,380,528,112,,1734591097374,https://www.douyin.com/video/7395547702135655699,姜萍
7434123363687222579,0,宴会继续，只有姜萍被消费了。#姜萍 #阿里数学竞赛,宴会继续，只有姜萍被消费了。#姜萍 #阿里数学竞赛,1730891737,2159864723279316,MS4wLjABAAAA4cE9UmRFcvGK0ZfTuJvR4axZ8c69icxsJlCHFB-shhCkKTwcGd_v8B7AANiy7F4s,,,,辉谐冯少,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_okAQgDPA96hImAnbrAENBcSFlKCnACeXCBfARU.jpeg?from=327834062,1759,80,482,10,,1734591097376,https://www.douyin.com/video/7434123363687222579,姜萍
7434881447292325177,0,阿里达摩，不负责、无担当，懦夫啊 大家说说，阿里达摩主办方这办的是啥事啊#姜萍 #社会责任,阿里达摩，不负责、无担当，懦夫啊 大家说说，阿里达摩主办方这办的是啥事啊#姜萍 #社会责任,1731068239,4211557857770148,MS4wLjABAAAASQC2cWo7V1SLkucImHn6-AZZ0eXwV9dhQ8W1H3Y_g5qtlyitFLGmvDIEsQR004Pm,,,,高老师超级智慧早教,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oIX9nAf8DUQAoq9CAIgiInFEwGA4Aml5DdAtCe.jpeg?from=327834062,7005,447,783,194,,1734591097379,https://www.douyin.com/video/7434881447292325177,姜萍
7381377543540084009,0,#姜萍中考621分却上中专的原因   #校方回应姜萍中考621分为何上中专,#姜萍中考621分却上中专的原因   #校方回应姜萍中考621分为何上中专,1718610888,98524606968,MS4wLjABAAAAt6AsGhjrHeoxZNkceYg2J0FWvrWKzEaTAvF44-sPYco,,,,央视财经,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/douyin-user-private-image_c186842fad252ec7fae285c9dd8041a2_98524606968.jpeg?from=327834062,8846,621,6525,1755,,1734591097382,https://www.douyin.com/video/7381377543540084009,姜萍
7433232954677153059,0,宁愿相信心中的美好，也不要相信别人的嘴 #闲聊 #姜萍,宁愿相信心中的美好，也不要相信别人的嘴 #闲聊 #姜萍,1730684445,3161788244299335,MS4wLjABAAAArMNkWM9ZCv94WtgAEvVhmLwC405au8SgHfAOQpyr3WDYb7c6QWY3KhLei4acriBd,,,,王大脸,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e4b86cef75a39f60c7e79514f698e03d.jpeg?from=327834062,2522,74,161,32,,1734591097383,https://www.douyin.com/video/7433232954677153059,姜萍
7389446997964492058,68,"姜萍的视频一直在，说明什么？假若是假的，达摩院会第一个知道，第一时间删除。 
期盼八月份，一直相信姜萍，平凡人的逆袭！","姜萍的视频一直在，说明什么？假若是假的，达摩院会第一个知道，第一时间删除。 
期盼八月份，一直相信姜萍，平凡人的逆袭！",1720489714,4125845758410995,MS4wLjABAAAA1YaGNWlK56LuNDko1MugsclSECbxRHQxl-cBZHnc0UOvT4EDZeR8TaKQwPrWbnPE,,,,世道,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o07PhM4kXYAe8ZAqAvvLC2bAcDiAeIjnAF4eeg.jpeg?from=327834062,24,2,18,3,,1734591097385,https://www.douyin.com/video/7389446997964492058,姜萍
7433389192538770729,0,数学天才塌房，中专少女被谁捧杀？ #保研 #大学规划 #热点 #竞赛 #姜萍,数学天才塌房，中专少女被谁捧杀？ #保研 #大学规划 #热点 #竞赛 #姜萍,1730720809,82912076117,MS4wLjABAAAAeAleQCsC7tAs1xJoVW5Pdy7vUJP1SnhCV7JUW7QheoM,,,,清华柯文说保研（十一月线下课）,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oUa39AYKcNAkrhImAPftACgWozkAebER9AzIA8.jpeg?from=327834062,976,56,71,30,,1734591097387,https://www.douyin.com/video/7433389192538770729,姜萍
7435026206447176996,68,姜萍成绩造假，多人因此事被牵连,姜萍成绩造假，多人因此事被牵连,1731102013,2859180700733576,MS4wLjABAAAAqH0f0U20ilRUERPyzGHYMGkhK0DVY7PUmiTNwfNj3XfC4t3v9c9fkvNRKu20F6z-,,,,只把新桃换旧福,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=327834062,85,8,22,8,,1734591097389,https://www.douyin.com/video/7435026206447176996,姜萍
7435296784399830310,0,阿里达摩院野鸡赛事 还想牺牲姜萍立牌坊 #姜萍 #阿里数学竞赛 #姜萍后续,阿里达摩院野鸡赛事 还想牺牲姜萍立牌坊 #姜萍 #阿里数学竞赛 #姜萍后续,1731165324,4156612555311421,MS4wLjABAAAA0cl_Bz5raBvyn7sx5F12mGO9jlWl4dVorvXem12dtFK8hpcHv17PWnbPPEuIob8g,,,,上加拿大找袁姐,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_b5b49125c1d56765b71da1cafa47a1c1.jpeg?from=327834062,1657,129,280,49,,1734591097390,https://www.douyin.com/video/7435296784399830310,姜萍
7421319677906849060,0,#姜萍 #姜萍参加的数学竞赛有多难 #质疑姜萍也需要有尊重的文明,#姜萍 #姜萍参加的数学竞赛有多难 #质疑姜萍也需要有尊重的文明,1727910676,7420426695511000121,MS4wLjABAAAAyMG0jpGUOhyA53A34K-0MoRAx3BOcNwsSxFFaUQXCabnIZXDFzxTyAlP3MXJWX5S,,,,星期六,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_1ee2d00e260088acda2d17487df2fa48.jpeg?from=327834062,9,0,5,0,,1734591097393,https://www.douyin.com/video/7421319677906849060,姜萍
7446978509798378771,68,我请问国赛两次一等奖什么含金量，能不能保送。,我请问国赛两次一等奖什么含金量，能不能保送。,1733884818,4336888249064076,MS4wLjABAAAAdEsejBYxXdggKr8ngrpe0eDJzlZ-MJzXOujmyym8fCfLVRH1d_oXIc8cOpNG8z7p,,,,努力拉脱大的,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oMDAQNebkRQIrKA9OnokNAe6kASnqFgAAyJyEC.jpeg?from=327834062,26,1,29,12,,1734591097395,https://www.douyin.com/video/7446978509798378771,姜萍
7425250599035358475,0,不管你来不来，我始终在原地等你#姜萍 #17岁中专女生姜萍 #和姜萍入围的选手都是什么水平 #天才少女 #数学,不管你来不来，我始终在原地等你#姜萍 #17岁中专女生姜萍 #和姜萍入围的选手都是什么水平 #天才少女 #数学,1728825889,189541609640237,MS4wLjABAAAAEmC1WkQtgwfcnjPKe10fVxXJxLRQxFNfkGvMkClkB9g,,,,三生书屋,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o8IDm5AfyjODAC8AZ6JA9JAAEDCkkLAEOgfF9M.jpeg?from=327834062,934,80,102,18,,1734591097397,https://www.douyin.com/video/7425250599035358475,姜萍
7435026206447176996,68,姜萍成绩造假，多人因此事被牵连,姜萍成绩造假，多人因此事被牵连,1731102013,2859180700733576,MS4wLjABAAAAqH0f0U20ilRUERPyzGHYMGkhK0DVY7PUmiTNwfNj3XfC4t3v9c9fkvNRKu20F6z-,,,,只把新桃换旧福,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=327834062,85,8,22,8,,1734591098653,https://www.douyin.com/video/7435026206447176996,姜萍
7435296784399830310,0,阿里达摩院野鸡赛事 还想牺牲姜萍立牌坊 #姜萍 #阿里数学竞赛 #姜萍后续,阿里达摩院野鸡赛事 还想牺牲姜萍立牌坊 #姜萍 #阿里数学竞赛 #姜萍后续,1731165324,4156612555311421,MS4wLjABAAAA0cl_Bz5raBvyn7sx5F12mGO9jlWl4dVorvXem12dtFK8hpcHv17PWnbPPEuIob8g,,,,上加拿大找袁姐,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_b5b49125c1d56765b71da1cafa47a1c1.jpeg?from=327834062,1657,129,280,49,,1734591098656,https://www.douyin.com/video/7435296784399830310,姜萍
7421319677906849060,0,#姜萍 #姜萍参加的数学竞赛有多难 #质疑姜萍也需要有尊重的文明,#姜萍 #姜萍参加的数学竞赛有多难 #质疑姜萍也需要有尊重的文明,1727910676,7420426695511000121,MS4wLjABAAAAyMG0jpGUOhyA53A34K-0MoRAx3BOcNwsSxFFaUQXCabnIZXDFzxTyAlP3MXJWX5S,,,,星期六,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_1ee2d00e260088acda2d17487df2fa48.jpeg?from=327834062,9,0,5,0,,1734591098658,https://www.douyin.com/video/7421319677906849060,姜萍
7446978509798378771,68,我请问国赛两次一等奖什么含金量，能不能保送。,我请问国赛两次一等奖什么含金量，能不能保送。,1733884818,4336888249064076,MS4wLjABAAAAdEsejBYxXdggKr8ngrpe0eDJzlZ-MJzXOujmyym8fCfLVRH1d_oXIc8cOpNG8z7p,,,,努力拉脱大的,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oMDAQNebkRQIrKA9OnokNAe6kASnqFgAAyJyEC.jpeg?from=327834062,26,1,29,12,,1734591098660,https://www.douyin.com/video/7446978509798378771,姜萍
7430341513973943552,68,指望她做贡献还不如指望我成为泰山学者,指望她做贡献还不如指望我成为泰山学者,1730011214,2392992349436397,MS4wLjABAAAAdQCNPrRy9ui1DCojQMIZ76UejKEiyaJss5mFJdu_xvAR-2INYwvr2j54v1oXoxEK,,,,檐下细雨,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_d5752d8c799b49dd838ef079a8f2944e.jpeg?from=327834062,221,16,293,79,,1734591098662,https://www.douyin.com/video/7430341513973943552,姜萍
7425250599035358475,0,不管你来不来，我始终在原地等你#姜萍 #17岁中专女生姜萍 #和姜萍入围的选手都是什么水平 #天才少女 #数学,不管你来不来，我始终在原地等你#姜萍 #17岁中专女生姜萍 #和姜萍入围的选手都是什么水平 #天才少女 #数学,1728825889,189541609640237,MS4wLjABAAAAEmC1WkQtgwfcnjPKe10fVxXJxLRQxFNfkGvMkClkB9g,,,,三生书屋,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o8IDm5AfyjODAC8AZ6JA9JAAEDCkkLAEOgfF9M.jpeg?from=327834062,934,80,102,18,,1734591098665,https://www.douyin.com/video/7425250599035358475,姜萍
7433998716454931762,0,王闰秋帮姜萍走了第一步，阿里抬着姜萍走了99步#姜萍,王闰秋帮姜萍走了第一步，阿里抬着姜萍走了99步#姜萍,1730862739,3215443288916013,MS4wLjABAAAApHQpzXaOuF4ybm2RMu6hCYBY3X0TBD4yNz161KIDdGy8gEzWZx9mv2Iqp807ZTBD,,,,江临看世界,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_ca26f1eab9588b785ed534e1d0d13d00.jpeg?from=327834062,84,19,17,0,,1734591098667,https://www.douyin.com/video/7433998716454931762,姜萍
7433591657766915380,68,#姜萍 #达摩学院,#姜萍 #达摩学院,1730767957,50497972632,MS4wLjABAAAAv6ji5UgsjXwUwMHtDA42qDpHaN5Xm2iE2KKNrwg4z1E,,,,清晨的阳光55990398,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o8itTA9AEAAf0IA2AnAg1MIzCCieSDNBgdXln0.jpeg?from=327834062,46,2,64,0,,1734591098669,https://www.douyin.com/video/7433591657766915380,姜萍
7433711335596133667,68,这一黑板的字，只要是姜萍流畅地写下来的，我就永远支持她。姜萍你是天才！！希望若干年后你跟刀朗一样横空问世，带着光芒再耀江湖,这一黑板的字，只要是姜萍流畅地写下来的，我就永远支持她。姜萍你是天才！！希望若干年后你跟刀朗一样横空问世，带着光芒再耀江湖,1730795811,1038379797188077,MS4wLjABAAAA9shMwCYFccU5rFSiEnmctDPODAZQkvhf_FaZZN8S7uBr-BykmWWmJauz0XolN8YR,,,,戎少,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a67f3cd4cfd2cc4c8ac4a5ed4a04327b.jpeg?from=327834062,57,2,14,1,,1734591098671,https://www.douyin.com/video/7433711335596133667,姜萍
7433443030901722377,0,天啊！姜萍及其老师未能在决赛中获奖#姜萍#数学竞赛,天啊！姜萍及其老师未能在决赛中获奖#姜萍#数学竞赛,1730733335,272305555510039,MS4wLjABAAAAhkTwAX57PFS74amNxX4zDh6Ccde--3hYgY7fDFW6tmY,,,,黎妈妈说小学教育,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oME27AnBfHgbQAI1efAsaioDAiS8IBJaBQAACQ.jpeg?from=327834062,1501,113,495,17,,1734591098674,https://www.douyin.com/video/7433443030901722377,姜萍
7434013282249280787,0,姜萍真实主动作弊女孩吗 用逻辑推理姜萍作弊的真相 #姜萍 #阿里 #老师 #作弊 #好处,姜萍真实主动作弊女孩吗 用逻辑推理姜萍作弊的真相 #姜萍 #阿里 #老师 #作弊 #好处,1730866273,1697289660013255,MS4wLjABAAAAEoDnQfVcBUPPzUxdq96zASp_yNhSPa26aageS_EUrkAlLzd26dGP52tJV2xUYoL7,,,,洪哥,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_f70b9c86943249e89918cdfe11d070d5.jpeg?from=327834062,185,42,60,10,,1734591098675,https://www.douyin.com/video/7434013282249280787,姜萍
7381023106191707428,0,同村人谈“数学天才少女”姜萍：小学四年级已显现数学天赋。她姐姐刚高考完 趁暑假连打3份工。姜萍正在学校专心准备几天后的决赛,同村人谈“数学天才少女”姜萍：小学四年级已显现数学天赋。她姐姐刚高考完 趁暑假连打3份工。姜萍正在学校专心准备几天后的决赛,1718528368,105098277179,MS4wLjABAAAAaVFvYZZTKPYplqc_fCQMtjX5beWexaq9ySMl_06aOxU,,,,新京报,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a7e2c680da1e88eed5a6975bfd62a35e.jpeg?from=327834062,3682,638,3586,934,,1734591098677,https://www.douyin.com/video/7381023106191707428,姜萍
